Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
15,100|100|,24;10;19;47|24;10;19;47|,0.0|0.0|,24;10;19;47|24;10;19;47|,20;9;22;49|20;9;22;49|,20;9;22;49|20;9;22;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;9;22;49|20;9;22;49|,20;9;22;49|20;9;22;49|,100|100|,100|100|
16,100|100|,20;9;22;49|20;9;22;49|,0.0|0.0|,20;9;22;49|20;9;22;49|,14;12;22;52|14;12;22;52|,14;12;22;52|14;12;22;52|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;12;22;52|14;12;22;52|,14;12;22;52|14;12;22;52|,100|100|,100|100|
17,100|100|,14;12;22;52|14;12;22;52|,0.0|0.0|,14;12;22;52|14;12;22;52|,9;14;21;56|9;14;21;56|,9;14;21;56|9;14;21;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;14;21;56|9;14;21;56|,9;14;21;56|9;14;21;56|,100|100|,100|100|
18,100|100|,9;14;21;56|9;14;21;56|,0.0|0.0|,9;14;21;56|9;14;21;56|,7;9;26;58|7;9;26;58|,7;9;26;58|7;9;26;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;9;26;58|7;9;26;58|,7;9;26;58|7;9;26;58|,100|100|,100|100|
19,100|100|,7;9;26;58|7;9;26;58|,0.0|0.0|,7;9;26;58|7;9;26;58|,6;5;27;62|6;5;27;62|,6;5;27;62|6;5;27;62|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;5;27;62|6;5;27;62|,6;5;27;62|6;5;27;62|,100|100|,100|100|
20,100|100|,6;5;27;62|6;5;27;62|,0.0|0.0|,6;5;27;62|6;5;27;62|,6;4;21;69|6;4;21;69|,6;4;21;69|6;4;21;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;4;21;69|6;4;21;69|,6;4;21;69|6;4;21;69|,100|100|,100|100|
21,100|100|,6;4;21;69|6;4;21;69|,0.0|0.0|,6;4;21;69|6;4;21;69|,4;4;20;72|4;4;20;72|,4;4;20;72|4;4;20;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;4;20;72|4;4;20;72|,4;4;20;72|4;4;20;72|,100|100|,100|100|
22,100|100|,4;4;20;72|4;4;20;72|,0.0|0.0|,4;4;20;72|4;4;20;72|,3;3;17;77|3;3;17;77|,3;3;17;77|3;3;17;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,3;3;17;77|3;3;17;77|,3;3;17;77|3;3;17;77|,100|100|,100|100|
23,100|100|,3;3;17;77|3;3;17;77|,0.0|0.0|,3;3;17;77|3;3;17;77|,2;2;15;81|2;2;15;81|,2;2;15;81|2;2;15;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,2;2;15;81|2;2;15;81|,2;2;15;81|2;2;15;81|,100|100|,100|100|
24,100|100|,2;2;15;81|2;2;15;81|,0.0|0.0|,2;2;15;81|2;2;15;81|,1;2;13;84|1;2;13;84|,1;2;13;84|1;2;13;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;2;13;84|1;2;13;84|,1;2;13;84|1;2;13;84|,100|100|,100|100|
25,100|100|,1;2;13;84|1;2;13;84|,0.0|0.0|,1;2;13;84|1;2;13;84|,1;1;12;86|1;1;12;86|,1;1;12;86|1;1;12;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;1;12;86|1;1;12;86|,1;1;12;86|1;1;12;86|,100|100|,100|100|
26,100|100|,1;1;12;86|1;1;12;86|,0.0|0.0|,1;1;12;86|1;1;12;86|,1;1;7;91|1;1;7;91|,1;1;7;91|1;1;7;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;1;7;91|1;1;7;91|,1;1;7;91|1;1;7;91|,100|100|,100|100|
27,100|100|,1;1;7;91|1;1;7;91|,0.0|0.0|,1;1;7;91|1;1;7;91|,1;1;5;93|1;1;5;93|,1;1;5;93|1;1;5;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;1;5;93|1;1;5;93|,1;1;5;93|1;1;5;93|,100|100|,100|100|
28,100|100|,1;1;5;93|1;1;5;93|,0.0|0.0|,1;1;5;93|1;1;5;93|,1;1;2;96|1;1;2;96|,1;1;2;96|1;1;2;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;1;2;96|1;1;2;96|,1;1;2;96|1;1;2;96|,100|100|,100|100|
29,100|100|,1;1;2;96|1;1;2;96|,0.0|0.0|,1;1;2;96|1;1;2;96|,1;1;1;97|1;1;1;97|,1;1;1;97|1;1;1;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;1;1;97|1;1;1;97|,1;1;1;97|1;1;1;97|,100|100|,100|100|
30,100|100|,1;1;1;97|1;1;1;97|,0.0|0.0|,1;1;1;97|1;1;1;97|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,100|100|
31,100|100|,1;0;2;97|1;0;2;97|,0.0|0.0|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,100|100|
32,100|100|,1;0;2;97|1;0;2;97|,0.0|0.0|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,100|100|
33,100|100|,1;0;2;97|1;0;2;97|,0.0|0.0|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,100|100|
34,100|100|,1;0;2;97|1;0;2;97|,0.0|0.0|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;2;97|1;0;2;97|,1;0;2;97|1;0;2;97|,100|100|,100|100|
35,100|100|,1;0;2;97|1;0;2;97|,0.0|0.0|,1;0;2;97|1;0;2;97|,1;0;1;98|1;0;1;98|,1;0;1;98|1;0;1;98|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;1;98|1;0;1;98|,1;0;1;98|1;0;1;98|,100|100|,100|100|
36,100|100|,1;0;1;98|1;0;1;98|,0.0|0.0|,1;0;1;98|1;0;1;98|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
37,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
38,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
39,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
40,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
41,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
42,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
43,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
44,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
45,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
46,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
47,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
48,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
49,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
50,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
51,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
52,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
53,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
54,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
55,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
56,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
57,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
58,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
59,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
60,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
61,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
62,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
63,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
64,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
65,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
66,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
67,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
68,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
69,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
70,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
71,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
72,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
73,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
74,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
75,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
76,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
77,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
78,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
79,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
80,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
81,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
82,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
83,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
84,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
85,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
86,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
87,100|100|,1;0;0;99|1;0;0;99|,0.0|0.0|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,0;0;0;0|0;0;0;0|,100|100|,1;0;0;99|1;0;0;99|,1;0;0;99|1;0;0;99|,100|100|,100|100|
