Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,50;9;19;22|50;9;19;22|,0.0|0.0|,50;9;19;22|50;9;19;22|,46;10;20;24|46;10;20;24|,46;10;20;24|46;10;20;24|,100|100|,0;0;0;0|0;0;0;0|,100|100|,46;10;20;24|46;10;20;24|,46;10;20;24|46;10;20;24|,100|100|,100|100|
11,100|100|,46;10;20;24|46;10;20;24|,0.0|0.0|,46;10;20;24|46;10;20;24|,43;9;20;28|43;9;20;28|,43;9;20;28|43;9;20;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,43;9;20;28|43;9;20;28|,43;9;20;28|43;9;20;28|,100|100|,100|100|
12,100|100|,43;9;20;28|43;9;20;28|,0.0|0.0|,43;9;20;28|43;9;20;28|,42;5;20;33|42;5;20;33|,42;5;20;33|42;5;20;33|,100|100|,0;0;0;0|0;0;0;0|,100|100|,42;5;20;33|42;5;20;33|,42;5;20;33|42;5;20;33|,100|100|,100|100|
13,100|100|,42;5;20;33|42;5;20;33|,0.0|0.0|,42;5;20;33|42;5;20;33|,40;3;19;38|40;3;19;38|,40;3;19;38|40;3;19;38|,100|100|,0;0;0;0|0;0;0;0|,100|100|,40;3;19;38|40;3;19;38|,40;3;19;38|40;3;19;38|,100|100|,100|100|
14,100|100|,40;3;19;38|40;3;19;38|,0.0|0.0|,40;3;19;38|40;3;19;38|,38;4;16;42|38;4;16;42|,38;4;16;42|38;4;16;42|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;4;16;42|38;4;16;42|,38;4;16;42|38;4;16;42|,100|100|,100|100|
15,100|100|,38;4;16;42|38;4;16;42|,0.0|0.0|,38;4;16;42|38;4;16;42|,37;3;15;45|37;3;15;45|,37;3;15;45|37;3;15;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,37;3;15;45|37;3;15;45|,37;3;15;45|37;3;15;45|,100|100|,100|100|
16,100|100|,37;3;15;45|37;3;15;45|,0.0|0.0|,37;3;15;45|37;3;15;45|,36;4;11;49|36;4;11;49|,36;4;11;49|36;4;11;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,36;4;11;49|36;4;11;49|,36;4;11;49|36;4;11;49|,100|100|,100|100|
17,100|100|,36;4;11;49|36;4;11;49|,0.0|0.0|,36;4;11;49|36;4;11;49|,35;3;9;53|35;3;9;53|,35;3;9;53|35;3;9;53|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;3;9;53|35;3;9;53|,35;3;9;53|35;3;9;53|,100|100|,100|100|
18,100|100|,35;3;9;53|35;3;9;53|,0.0|0.0|,35;3;9;53|35;3;9;53|,34;2;8;56|34;2;8;56|,34;2;8;56|34;2;8;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,34;2;8;56|34;2;8;56|,34;2;8;56|34;2;8;56|,100|100|,100|100|
19,100|100|,34;2;8;56|34;2;8;56|,0.0|0.0|,34;2;8;56|34;2;8;56|,34;1;7;58|34;1;7;58|,34;1;7;58|34;1;7;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,34;1;7;58|34;1;7;58|,34;1;7;58|34;1;7;58|,100|100|,100|100|
20,100|100|,34;1;7;58|34;1;7;58|,0.0|0.0|,34;1;7;58|34;1;7;58|,33;2;7;58|33;2;7;58|,33;2;7;58|33;2;7;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,33;2;7;58|33;2;7;58|,33;2;7;58|33;2;7;58|,100|100|,100|100|
21,100|100|,33;2;7;58|33;2;7;58|,0.0|0.0|,33;2;7;58|33;2;7;58|,33;1;6;60|33;1;6;60|,33;1;6;60|33;1;6;60|,100|100|,0;0;0;0|0;0;0;0|,100|100|,33;1;6;60|33;1;6;60|,33;1;6;60|33;1;6;60|,100|100|,100|100|
22,100|100|,33;1;6;60|33;1;6;60|,0.0|0.0|,33;1;6;60|33;1;6;60|,32;1;6;61|32;1;6;61|,32;1;6;61|32;1;6;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;1;6;61|32;1;6;61|,32;1;6;61|32;1;6;61|,100|100|,100|100|
23,100|100|,32;1;6;61|32;1;6;61|,0.0|0.0|,32;1;6;61|32;1;6;61|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,100|100|
24,100|100|,32;1;3;64|32;1;3;64|,0.0|0.0|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,100|100|
25,100|100|,32;1;3;64|32;1;3;64|,0.0|0.0|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;1;3;64|32;1;3;64|,32;1;3;64|32;1;3;64|,100|100|,100|100|
26,100|100|,32;1;3;64|32;1;3;64|,0.0|0.0|,32;1;3;64|32;1;3;64|,32;0;2;66|32;0;2;66|,32;0;2;66|32;0;2;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;0;2;66|32;0;2;66|,32;0;2;66|32;0;2;66|,100|100|,100|100|
27,100|100|,32;0;2;66|32;0;2;66|,0.0|0.0|,32;0;2;66|32;0;2;66|,31;1;2;66|31;1;2;66|,31;1;2;66|31;1;2;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;1;2;66|31;1;2;66|,31;1;2;66|31;1;2;66|,100|100|,100|100|
28,100|100|,31;1;2;66|31;1;2;66|,0.0|0.0|,31;1;2;66|31;1;2;66|,31;1;2;66|31;1;2;66|,31;1;2;66|31;1;2;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;1;2;66|31;1;2;66|,31;1;2;66|31;1;2;66|,100|100|,100|100|
29,100|100|,31;1;2;66|31;1;2;66|,0.0|0.0|,31;1;2;66|31;1;2;66|,30;2;1;67|30;2;1;67|,30;2;1;67|30;2;1;67|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;2;1;67|30;2;1;67|,30;2;1;67|30;2;1;67|,100|100|,100|100|
30,100|100|,30;2;1;67|30;2;1;67|,0.0|0.0|,30;2;1;67|30;2;1;67|,30;1;1;68|30;1;1;68|,30;1;1;68|30;1;1;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;1;1;68|30;1;1;68|,30;1;1;68|30;1;1;68|,100|100|,100|100|
31,100|100|,30;1;1;68|30;1;1;68|,0.0|0.0|,30;1;1;68|30;1;1;68|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,100|100|
32,100|100|,30;1;0;69|30;1;0;69|,0.0|0.0|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,100|100|
33,100|100|,30;1;0;69|30;1;0;69|,0.0|0.0|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,100|100|
34,100|100|,30;1;0;69|30;1;0;69|,0.0|0.0|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;1;0;69|30;1;0;69|,30;1;0;69|30;1;0;69|,100|100|,100|100|
35,100|100|,30;1;0;69|30;1;0;69|,0.0|0.0|,30;1;0;69|30;1;0;69|,30;0;1;69|30;0;1;69|,30;0;1;69|30;0;1;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;0;1;69|30;0;1;69|,30;0;1;69|30;0;1;69|,100|100|,100|100|
36,100|100|,30;0;1;69|30;0;1;69|,0.0|0.0|,30;0;1;69|30;0;1;69|,30;0;1;69|30;0;1;69|,30;0;1;69|30;0;1;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;0;1;69|30;0;1;69|,30;0;1;69|30;0;1;69|,100|100|,100|100|
37,100|100|,30;0;1;69|30;0;1;69|,0.0|0.0|,30;0;1;69|30;0;1;69|,28;2;1;69|28;2;1;69|,28;2;1;69|28;2;1;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;2;1;69|28;2;1;69|,28;2;1;69|28;2;1;69|,100|100|,100|100|
38,100|100|,28;2;1;69|28;2;1;69|,0.0|0.0|,28;2;1;69|28;2;1;69|,28;2;0;70|28;2;0;70|,28;2;0;70|28;2;0;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;2;0;70|28;2;0;70|,28;2;0;70|28;2;0;70|,100|100|,100|100|
39,100|100|,28;2;0;70|28;2;0;70|,0.0|0.0|,28;2;0;70|28;2;0;70|,28;0;2;70|28;0;2;70|,28;0;2;70|28;0;2;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;0;2;70|28;0;2;70|,28;0;2;70|28;0;2;70|,100|100|,100|100|
40,100|100|,28;0;2;70|28;0;2;70|,0.0|0.0|,28;0;2;70|28;0;2;70|,27;1;2;70|27;1;2;70|,27;1;2;70|27;1;2;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;1;2;70|27;1;2;70|,27;1;2;70|27;1;2;70|,100|100|,100|100|
41,100|100|,27;1;2;70|27;1;2;70|,0.0|0.0|,27;1;2;70|27;1;2;70|,27;0;2;71|27;0;2;71|,27;0;2;71|27;0;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;0;2;71|27;0;2;71|,27;0;2;71|27;0;2;71|,100|100|,100|100|
42,100|100|,27;0;2;71|27;0;2;71|,0.0|0.0|,27;0;2;71|27;0;2;71|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,100|100|
43,100|100|,26;1;2;71|26;1;2;71|,0.0|0.0|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,100|100|
44,100|100|,26;1;2;71|26;1;2;71|,0.0|0.0|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,100|100|
45,100|100|,26;1;2;71|26;1;2;71|,0.0|0.0|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,100|100|
46,100|100|,26;1;2;71|26;1;2;71|,0.0|0.0|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;1;2;71|26;1;2;71|,26;1;2;71|26;1;2;71|,100|100|,100|100|
47,100|100|,26;1;2;71|26;1;2;71|,0.0|0.0|,26;1;2;71|26;1;2;71|,26;0;2;72|26;0;2;72|,26;0;2;72|26;0;2;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;2;72|26;0;2;72|,26;0;2;72|26;0;2;72|,100|100|,100|100|
48,100|100|,26;0;2;72|26;0;2;72|,0.0|0.0|,26;0;2;72|26;0;2;72|,26;0;2;72|26;0;2;72|,26;0;2;72|26;0;2;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;2;72|26;0;2;72|,26;0;2;72|26;0;2;72|,100|100|,100|100|
49,100|100|,26;0;2;72|26;0;2;72|,0.0|0.0|,26;0;2;72|26;0;2;72|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
50,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
51,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
52,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
53,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
54,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
55,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
56,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
57,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
58,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
59,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
60,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
61,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
62,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
63,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
64,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
65,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
66,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
67,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
68,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
69,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
70,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
71,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
72,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
73,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
74,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
75,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
76,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
77,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
78,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
79,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
80,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
81,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
82,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
83,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
84,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
85,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
86,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
87,100|100|,26;0;0;74|26;0;0;74|,0.0|0.0|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;0;0;74|26;0;0;74|,26;0;0;74|26;0;0;74|,100|100|,100|100|
