Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,52;8;18;22|52;8;18;22|,52;8;18;22|52;8;18;22|,47;9;16;28|47;9;16;28|,47;9;16;28|47;9;16;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,47;9;16;28|47;9;16;28|,47;9;16;28|47;9;16;28|,100|100|,100|100|
11,100|100|,47;9;16;28|47;9;16;28|,47;9;16;28|47;9;16;28|,40;9;22;29|40;9;22;29|,40;9;22;29|40;9;22;29|,100|100|,0;0;0;0|0;0;0;0|,100|100|,40;9;22;29|40;9;22;29|,40;9;22;29|40;9;22;29|,100|100|,100|100|
12,100|100|,40;9;22;29|40;9;22;29|,40;9;22;29|40;9;22;29|,35;9;24;32|35;9;24;32|,35;9;24;32|35;9;24;32|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;9;24;32|35;9;24;32|,35;9;24;32|35;9;24;32|,100|100|,100|100|
13,100|100|,35;9;24;32|35;9;24;32|,35;9;24;32|35;9;24;32|,28;10;23;39|28;10;23;39|,28;10;23;39|28;10;23;39|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;10;23;39|28;10;23;39|,28;10;23;39|28;10;23;39|,100|100|,100|100|
14,100|100|,28;10;23;39|28;10;23;39|,28;10;23;39|28;10;23;39|,27;3;26;44|27;3;26;44|,27;3;26;44|27;3;26;44|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;3;26;44|27;3;26;44|,27;3;26;44|27;3;26;44|,100|100|,100|100|
15,100|100|,27;3;26;44|27;3;26;44|,27;3;26;44|27;3;26;44|,25;3;22;50|25;3;22;50|,25;3;22;50|25;3;22;50|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;3;22;50|25;3;22;50|,25;3;22;50|25;3;22;50|,100|100|,100|100|
16,100|100|,25;3;22;50|25;3;22;50|,25;3;22;50|25;3;22;50|,22;5;19;54|22;5;19;54|,22;5;19;54|22;5;19;54|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;5;19;54|22;5;19;54|,22;5;19;54|22;5;19;54|,100|100|,100|100|
17,100|100|,22;5;19;54|22;5;19;54|,22;5;19;54|22;5;19;54|,21;3;18;58|21;3;18;58|,21;3;18;58|21;3;18;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;3;18;58|21;3;18;58|,21;3;18;58|21;3;18;58|,100|100|,100|100|
18,100|100|,21;3;18;58|21;3;18;58|,21;3;18;58|21;3;18;58|,20;3;16;61|20;3;16;61|,20;3;16;61|20;3;16;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;3;16;61|20;3;16;61|,20;3;16;61|20;3;16;61|,100|100|,100|100|
19,100|100|,20;3;16;61|20;3;16;61|,20;3;16;61|20;3;16;61|,20;3;13;64|20;3;13;64|,20;3;13;64|20;3;13;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;3;13;64|20;3;13;64|,20;3;13;64|20;3;13;64|,100|100|,100|100|
20,100|100|,20;3;13;64|20;3;13;64|,20;3;13;64|20;3;13;64|,19;3;11;67|19;3;11;67|,19;3;11;67|19;3;11;67|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;3;11;67|19;3;11;67|,19;3;11;67|19;3;11;67|,100|100|,100|100|
21,100|100|,19;3;11;67|19;3;11;67|,19;3;11;67|19;3;11;67|,17;3;9;71|17;3;9;71|,17;3;9;71|17;3;9;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;3;9;71|17;3;9;71|,17;3;9;71|17;3;9;71|,100|100|,100|100|
22,100|100|,17;3;9;71|17;3;9;71|,17;3;9;71|17;3;9;71|,17;2;7;74|17;2;7;74|,17;2;7;74|17;2;7;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;2;7;74|17;2;7;74|,17;2;7;74|17;2;7;74|,100|100|,100|100|
23,100|100|,17;2;7;74|17;2;7;74|,17;2;7;74|17;2;7;74|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,100|100|,100|100|
24,100|100|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,16;1;6;77|16;1;6;77|,16;1;6;77|16;1;6;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;6;77|16;1;6;77|,16;1;6;77|16;1;6;77|,100|100|,100|100|
25,100|100|,16;1;6;77|16;1;6;77|,16;1;6;77|16;1;6;77|,15;1;7;77|15;1;7;77|,15;1;7;77|15;1;7;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;1;7;77|15;1;7;77|,15;1;7;77|15;1;7;77|,100|100|,100|100|
26,100|100|,15;1;7;77|15;1;7;77|,15;1;7;77|15;1;7;77|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,100|100|
27,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,14;1;5;80|14;1;5;80|,14;1;5;80|14;1;5;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;1;5;80|14;1;5;80|,14;1;5;80|14;1;5;80|,100|100|,100|100|
28,100|100|,14;1;5;80|14;1;5;80|,14;1;5;80|14;1;5;80|,14;0;5;81|14;0;5;81|,14;0;5;81|14;0;5;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;5;81|14;0;5;81|,14;0;5;81|14;0;5;81|,100|100|,100|100|
29,100|100|,14;0;5;81|14;0;5;81|,14;0;5;81|14;0;5;81|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,100|100|,100|100|
30,100|100|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,100|100|,100|100|
31,100|100|,14;0;3;83|14;0;3;83|,14;0;3;83|14;0;3;83|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,100|100|,100|100|
32,100|100|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,100|100|,100|100|
33,100|100|,14;0;2;84|14;0;2;84|,14;0;2;84|14;0;2;84|,14;0;1;85|14;0;1;85|,14;0;1;85|14;0;1;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;1;85|14;0;1;85|,14;0;1;85|14;0;1;85|,100|100|,100|100|
34,100|100|,14;0;1;85|14;0;1;85|,14;0;1;85|14;0;1;85|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
35,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
36,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
37,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
38,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
39,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
40,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
41,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
42,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
43,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
44,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
45,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
46,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
47,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
48,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
49,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
50,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
51,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
52,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
53,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
54,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
55,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
56,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
57,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
58,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
59,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
60,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
61,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
62,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
63,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
64,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
65,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
66,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
67,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
68,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
69,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
70,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
71,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
72,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
73,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
74,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
75,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
76,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
77,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
78,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
79,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
80,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
81,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
82,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
83,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
84,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
85,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
86,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
87,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
88,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
89,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
90,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
91,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
92,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;0;0;86|14;0;0;86|,14;0;0;86|14;0;0;86|,100|100|,100|100|
