Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,48;10;15;27|48;10;15;27|,0.0|0.0|,48;10;15;27|48;10;15;27|,41;11;18;30|41;11;18;30|,41;11;18;30|41;11;18;30|,100|100|,0;0;0;0|0;0;0;0|,100|100|,41;11;18;30|41;11;18;30|,41;11;18;30|41;11;18;30|,100|100|,100|100|
11,100|100|,41;11;18;30|41;11;18;30|,0.0|0.0|,41;11;18;30|41;11;18;30|,37;9;23;31|37;9;23;31|,37;9;23;31|37;9;23;31|,100|100|,0;0;0;0|0;0;0;0|,100|100|,37;9;23;31|37;9;23;31|,37;9;23;31|37;9;23;31|,100|100|,100|100|
12,100|100|,37;9;23;31|37;9;23;31|,0.0|0.0|,37;9;23;31|37;9;23;31|,31;13;21;35|31;13;21;35|,31;13;21;35|31;13;21;35|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;13;21;35|31;13;21;35|,31;13;21;35|31;13;21;35|,100|100|,100|100|
13,100|100|,31;13;21;35|31;13;21;35|,0.0|0.0|,31;13;21;35|31;13;21;35|,29;7;26;38|29;7;26;38|,29;7;26;38|29;7;26;38|,100|100|,0;0;0;0|0;0;0;0|,100|100|,29;7;26;38|29;7;26;38|,29;7;26;38|29;7;26;38|,100|100|,100|100|
14,100|100|,29;7;26;38|29;7;26;38|,0.0|0.0|,29;7;26;38|29;7;26;38|,22;10;28;40|22;10;28;40|,22;10;28;40|22;10;28;40|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;10;28;40|22;10;28;40|,22;10;28;40|22;10;28;40|,100|100|,100|100|
15,100|100|,22;10;28;40|22;10;28;40|,0.0|0.0|,22;10;28;40|22;10;28;40|,21;7;27;45|21;7;27;45|,21;7;27;45|21;7;27;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;7;27;45|21;7;27;45|,21;7;27;45|21;7;27;45|,100|100|,100|100|
16,100|100|,21;7;27;45|21;7;27;45|,0.0|0.0|,21;7;27;45|21;7;27;45|,19;6;27;48|19;6;27;48|,19;6;27;48|19;6;27;48|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;6;27;48|19;6;27;48|,19;6;27;48|19;6;27;48|,100|100|,100|100|
17,100|100|,19;6;27;48|19;6;27;48|,0.0|0.0|,19;6;27;48|19;6;27;48|,16;5;24;55|16;5;24;55|,16;5;24;55|16;5;24;55|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;5;24;55|16;5;24;55|,16;5;24;55|16;5;24;55|,100|100|,100|100|
18,100|100|,16;5;24;55|16;5;24;55|,0.0|0.0|,16;5;24;55|16;5;24;55|,13;7;21;59|13;7;21;59|,13;7;21;59|13;7;21;59|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;7;21;59|13;7;21;59|,13;7;21;59|13;7;21;59|,100|100|,100|100|
19,100|100|,13;7;21;59|13;7;21;59|,0.0|0.0|,13;7;21;59|13;7;21;59|,11;5;22;62|11;5;22;62|,11;5;22;62|11;5;22;62|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;5;22;62|11;5;22;62|,11;5;22;62|11;5;22;62|,100|100|,100|100|
20,100|100|,11;5;22;62|11;5;22;62|,0.0|0.0|,11;5;22;62|11;5;22;62|,10;2;19;69|10;2;19;69|,10;2;19;69|10;2;19;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;2;19;69|10;2;19;69|,10;2;19;69|10;2;19;69|,100|100|,100|100|
21,100|100|,10;2;19;69|10;2;19;69|,0.0|0.0|,10;2;19;69|10;2;19;69|,10;1;17;72|10;1;17;72|,10;1;17;72|10;1;17;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;17;72|10;1;17;72|,10;1;17;72|10;1;17;72|,100|100|,100|100|
22,100|100|,10;1;17;72|10;1;17;72|,0.0|0.0|,10;1;17;72|10;1;17;72|,10;0;12;78|10;0;12;78|,10;0;12;78|10;0;12;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;12;78|10;0;12;78|,10;0;12;78|10;0;12;78|,100|100|,100|100|
23,100|100|,10;0;12;78|10;0;12;78|,0.0|0.0|,10;0;12;78|10;0;12;78|,10;0;9;81|10;0;9;81|,10;0;9;81|10;0;9;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;9;81|10;0;9;81|,10;0;9;81|10;0;9;81|,100|100|,100|100|
24,100|100|,10;0;9;81|10;0;9;81|,0.0|0.0|,10;0;9;81|10;0;9;81|,10;0;8;82|10;0;8;82|,10;0;8;82|10;0;8;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;8;82|10;0;8;82|,10;0;8;82|10;0;8;82|,100|100|,100|100|
25,100|100|,10;0;8;82|10;0;8;82|,0.0|0.0|,10;0;8;82|10;0;8;82|,9;1;3;87|9;1;3;87|,9;1;3;87|9;1;3;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;1;3;87|9;1;3;87|,9;1;3;87|9;1;3;87|,100|100|,100|100|
26,100|100|,9;1;3;87|9;1;3;87|,0.0|0.0|,9;1;3;87|9;1;3;87|,9;1;1;89|9;1;1;89|,9;1;1;89|9;1;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;1;1;89|9;1;1;89|,9;1;1;89|9;1;1;89|,100|100|,100|100|
27,100|100|,9;1;1;89|9;1;1;89|,0.0|0.0|,9;1;1;89|9;1;1;89|,9;0;1;90|9;0;1;90|,9;0;1;90|9;0;1;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;1;90|9;0;1;90|,9;0;1;90|9;0;1;90|,100|100|,100|100|
28,100|100|,9;0;1;90|9;0;1;90|,0.0|0.0|,9;0;1;90|9;0;1;90|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
29,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
30,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
31,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
32,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
33,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
34,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
35,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
36,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
37,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
38,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
39,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
40,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
41,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
42,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
43,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
44,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
45,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
46,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
47,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
48,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
49,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
50,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
51,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
52,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
53,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
54,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
55,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
56,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
57,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
58,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
59,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
60,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
61,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
62,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
63,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
64,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
65,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
66,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
67,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
68,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
69,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
70,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
71,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
72,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
73,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
74,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
75,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
76,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
77,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
78,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
79,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
80,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
81,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
82,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
83,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
84,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
85,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
86,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
87,100|100|,9;0;0;91|9;0;0;91|,0.0|0.0|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;0;0;91|9;0;0;91|,9;0;0;91|9;0;0;91|,100|100|,100|100|
