Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,72;1;9;18|72;1;9;18|,0.0|0.0|,72;1;9;18|72;1;9;18|,69;3;9;19|69;3;9;19|,69;3;9;19|69;3;9;19|,100|100|,0;0;0;0|0;0;0;0|,100|100|,69;3;9;19|69;3;9;19|,69;3;9;19|69;3;9;19|,100|100|,100|100|
11,100|100|,69;3;9;19|69;3;9;19|,0.0|0.0|,69;3;9;19|69;3;9;19|,67;3;9;21|67;3;9;21|,67;3;9;21|67;3;9;21|,100|100|,0;0;0;0|0;0;0;0|,100|100|,67;3;9;21|67;3;9;21|,67;3;9;21|67;3;9;21|,100|100|,100|100|
12,100|100|,67;3;9;21|67;3;9;21|,0.0|0.0|,67;3;9;21|67;3;9;21|,64;6;4;26|64;6;4;26|,64;6;4;26|64;6;4;26|,100|100|,0;0;0;0|0;0;0;0|,100|100|,64;6;4;26|64;6;4;26|,64;6;4;26|64;6;4;26|,100|100|,100|100|
13,100|100|,64;6;4;26|64;6;4;26|,0.0|0.0|,64;6;4;26|64;6;4;26|,62;7;5;26|62;7;5;26|,62;7;5;26|62;7;5;26|,100|100|,0;0;0;0|0;0;0;0|,100|100|,62;7;5;26|62;7;5;26|,62;7;5;26|62;7;5;26|,100|100|,100|100|
14,100|100|,62;7;5;26|62;7;5;26|,0.0|0.0|,62;7;5;26|62;7;5;26|,61;5;6;28|61;5;6;28|,61;5;6;28|61;5;6;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,61;5;6;28|61;5;6;28|,61;5;6;28|61;5;6;28|,100|100|,100|100|
15,100|100|,61;5;6;28|61;5;6;28|,0.0|0.0|,61;5;6;28|61;5;6;28|,60;4;8;28|60;4;8;28|,60;4;8;28|60;4;8;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,60;4;8;28|60;4;8;28|,60;4;8;28|60;4;8;28|,100|100|,100|100|
16,100|100|,60;4;8;28|60;4;8;28|,0.0|0.0|,60;4;8;28|60;4;8;28|,60;3;6;31|60;3;6;31|,60;3;6;31|60;3;6;31|,100|100|,0;0;0;0|0;0;0;0|,100|100|,60;3;6;31|60;3;6;31|,60;3;6;31|60;3;6;31|,100|100|,100|100|
17,100|100|,60;3;6;31|60;3;6;31|,0.0|0.0|,60;3;6;31|60;3;6;31|,57;5;7;31|57;5;7;31|,57;5;7;31|57;5;7;31|,100|100|,0;0;0;0|0;0;0;0|,100|100|,57;5;7;31|57;5;7;31|,57;5;7;31|57;5;7;31|,100|100|,100|100|
18,100|100|,57;5;7;31|57;5;7;31|,0.0|0.0|,57;5;7;31|57;5;7;31|,56;2;10;32|56;2;10;32|,56;2;10;32|56;2;10;32|,100|100|,0;0;0;0|0;0;0;0|,100|100|,56;2;10;32|56;2;10;32|,56;2;10;32|56;2;10;32|,100|100|,100|100|
19,100|100|,56;2;10;32|56;2;10;32|,0.0|0.0|,56;2;10;32|56;2;10;32|,53;4;11;32|53;4;11;32|,53;4;11;32|53;4;11;32|,100|100|,0;0;0;0|0;0;0;0|,100|100|,53;4;11;32|53;4;11;32|,53;4;11;32|53;4;11;32|,100|100|,100|100|
20,100|100|,53;4;11;32|53;4;11;32|,0.0|0.0|,53;4;11;32|53;4;11;32|,51;3;13;33|51;3;13;33|,51;3;13;33|51;3;13;33|,100|100|,0;0;0;0|0;0;0;0|,100|100|,51;3;13;33|51;3;13;33|,51;3;13;33|51;3;13;33|,100|100|,100|100|
21,100|100|,51;3;13;33|51;3;13;33|,0.0|0.0|,51;3;13;33|51;3;13;33|,44;9;11;36|44;9;11;36|,44;9;11;36|44;9;11;36|,100|100|,0;0;0;0|0;0;0;0|,100|100|,44;9;11;36|44;9;11;36|,44;9;11;36|44;9;11;36|,100|100|,100|100|
22,100|100|,44;9;11;36|44;9;11;36|,0.0|0.0|,44;9;11;36|44;9;11;36|,40;9;12;39|40;9;12;39|,40;9;12;39|40;9;12;39|,100|100|,0;0;0;0|0;0;0;0|,100|100|,40;9;12;39|40;9;12;39|,40;9;12;39|40;9;12;39|,100|100|,100|100|
23,100|100|,40;9;12;39|40;9;12;39|,0.0|0.0|,40;9;12;39|40;9;12;39|,40;4;16;40|40;4;16;40|,40;4;16;40|40;4;16;40|,100|100|,0;0;0;0|0;0;0;0|,100|100|,40;4;16;40|40;4;16;40|,40;4;16;40|40;4;16;40|,100|100|,100|100|
24,100|100|,40;4;16;40|40;4;16;40|,0.0|0.0|,40;4;16;40|40;4;16;40|,35;6;14;45|35;6;14;45|,35;6;14;45|35;6;14;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;6;14;45|35;6;14;45|,35;6;14;45|35;6;14;45|,100|100|,100|100|
25,100|100|,35;6;14;45|35;6;14;45|,0.0|0.0|,35;6;14;45|35;6;14;45|,32;6;15;47|32;6;15;47|,32;6;15;47|32;6;15;47|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;6;15;47|32;6;15;47|,32;6;15;47|32;6;15;47|,100|100|,100|100|
26,100|100|,32;6;15;47|32;6;15;47|,0.0|0.0|,32;6;15;47|32;6;15;47|,30;4;15;51|30;4;15;51|,30;4;15;51|30;4;15;51|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;4;15;51|30;4;15;51|,30;4;15;51|30;4;15;51|,100|100|,100|100|
27,100|100|,30;4;15;51|30;4;15;51|,0.0|0.0|,30;4;15;51|30;4;15;51|,28;4;12;56|28;4;12;56|,28;4;12;56|28;4;12;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;4;12;56|28;4;12;56|,28;4;12;56|28;4;12;56|,100|100|,100|100|
28,100|100|,28;4;12;56|28;4;12;56|,0.0|0.0|,28;4;12;56|28;4;12;56|,26;5;10;59|26;5;10;59|,26;5;10;59|26;5;10;59|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;5;10;59|26;5;10;59|,26;5;10;59|26;5;10;59|,100|100|,100|100|
29,100|100|,26;5;10;59|26;5;10;59|,0.0|0.0|,26;5;10;59|26;5;10;59|,26;3;7;64|26;3;7;64|,26;3;7;64|26;3;7;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;3;7;64|26;3;7;64|,26;3;7;64|26;3;7;64|,100|100|,100|100|
30,100|100|,26;3;7;64|26;3;7;64|,0.0|0.0|,26;3;7;64|26;3;7;64|,23;4;8;65|23;4;8;65|,23;4;8;65|23;4;8;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,23;4;8;65|23;4;8;65|,23;4;8;65|23;4;8;65|,100|100|,100|100|
31,100|100|,23;4;8;65|23;4;8;65|,0.0|0.0|,23;4;8;65|23;4;8;65|,23;2;9;66|23;2;9;66|,23;2;9;66|23;2;9;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,23;2;9;66|23;2;9;66|,23;2;9;66|23;2;9;66|,100|100|,100|100|
32,100|100|,23;2;9;66|23;2;9;66|,0.0|0.0|,23;2;9;66|23;2;9;66|,22;1;9;68|22;1;9;68|,22;1;9;68|22;1;9;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;1;9;68|22;1;9;68|,22;1;9;68|22;1;9;68|,100|100|,100|100|
33,100|100|,22;1;9;68|22;1;9;68|,0.0|0.0|,22;1;9;68|22;1;9;68|,20;3;9;68|20;3;9;68|,20;3;9;68|20;3;9;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;3;9;68|20;3;9;68|,20;3;9;68|20;3;9;68|,100|100|,100|100|
34,100|100|,20;3;9;68|20;3;9;68|,0.0|0.0|,20;3;9;68|20;3;9;68|,18;5;7;70|18;5;7;70|,18;5;7;70|18;5;7;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;5;7;70|18;5;7;70|,18;5;7;70|18;5;7;70|,100|100|,100|100|
35,100|100|,18;5;7;70|18;5;7;70|,0.0|0.0|,18;5;7;70|18;5;7;70|,18;3;9;70|18;3;9;70|,18;3;9;70|18;3;9;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;3;9;70|18;3;9;70|,18;3;9;70|18;3;9;70|,100|100|,100|100|
36,100|100|,18;3;9;70|18;3;9;70|,0.0|0.0|,18;3;9;70|18;3;9;70|,18;1;11;70|18;1;11;70|,18;1;11;70|18;1;11;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;1;11;70|18;1;11;70|,18;1;11;70|18;1;11;70|,100|100|,100|100|
37,100|100|,18;1;11;70|18;1;11;70|,0.0|0.0|,18;1;11;70|18;1;11;70|,17;1;8;74|17;1;8;74|,17;1;8;74|17;1;8;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;8;74|17;1;8;74|,17;1;8;74|17;1;8;74|,100|100|,100|100|
38,100|100|,17;1;8;74|17;1;8;74|,0.0|0.0|,17;1;8;74|17;1;8;74|,15;2;6;77|15;2;6;77|,15;2;6;77|15;2;6;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;6;77|15;2;6;77|,15;2;6;77|15;2;6;77|,100|100|,100|100|
39,100|100|,15;2;6;77|15;2;6;77|,0.0|0.0|,15;2;6;77|15;2;6;77|,15;1;6;78|15;1;6;78|,15;1;6;78|15;1;6;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;1;6;78|15;1;6;78|,15;1;6;78|15;1;6;78|,100|100|,100|100|
40,100|100|,15;1;6;78|15;1;6;78|,0.0|0.0|,15;1;6;78|15;1;6;78|,14;2;5;79|14;2;5;79|,14;2;5;79|14;2;5;79|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;2;5;79|14;2;5;79|,14;2;5;79|14;2;5;79|,100|100|,100|100|
41,100|100|,14;2;5;79|14;2;5;79|,0.0|0.0|,14;2;5;79|14;2;5;79|,14;2;4;80|14;2;4;80|,14;2;4;80|14;2;4;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;2;4;80|14;2;4;80|,14;2;4;80|14;2;4;80|,100|100|,100|100|
42,100|100|,14;2;4;80|14;2;4;80|,0.0|0.0|,14;2;4;80|14;2;4;80|,13;3;4;80|13;3;4;80|,13;3;4;80|13;3;4;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;3;4;80|13;3;4;80|,13;3;4;80|13;3;4;80|,100|100|,100|100|
43,100|100|,13;3;4;80|13;3;4;80|,0.0|0.0|,13;3;4;80|13;3;4;80|,12;3;4;81|12;3;4;81|,12;3;4;81|12;3;4;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;3;4;81|12;3;4;81|,12;3;4;81|12;3;4;81|,100|100|,100|100|
44,100|100|,12;3;4;81|12;3;4;81|,0.0|0.0|,12;3;4;81|12;3;4;81|,12;1;5;82|12;1;5;82|,12;1;5;82|12;1;5;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;5;82|12;1;5;82|,12;1;5;82|12;1;5;82|,100|100|,100|100|
45,100|100|,12;1;5;82|12;1;5;82|,0.0|0.0|,12;1;5;82|12;1;5;82|,11;2;5;82|11;2;5;82|,11;2;5;82|11;2;5;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;5;82|11;2;5;82|,11;2;5;82|11;2;5;82|,100|100|,100|100|
46,100|100|,11;2;5;82|11;2;5;82|,0.0|0.0|,11;2;5;82|11;2;5;82|,9;2;5;84|9;2;5;84|,9;2;5;84|9;2;5;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;2;5;84|9;2;5;84|,9;2;5;84|9;2;5;84|,100|100|,100|100|
47,100|100|,9;2;5;84|9;2;5;84|,0.0|0.0|,9;2;5;84|9;2;5;84|,8;1;6;85|8;1;6;85|,8;1;6;85|8;1;6;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;1;6;85|8;1;6;85|,8;1;6;85|8;1;6;85|,100|100|,100|100|
48,100|100|,8;1;6;85|8;1;6;85|,0.0|0.0|,8;1;6;85|8;1;6;85|,8;0;6;86|8;0;6;86|,8;0;6;86|8;0;6;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;6;86|8;0;6;86|,8;0;6;86|8;0;6;86|,100|100|,100|100|
49,100|100|,8;0;6;86|8;0;6;86|,0.0|0.0|,8;0;6;86|8;0;6;86|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,100|100|
50,100|100|,8;0;4;88|8;0;4;88|,0.0|0.0|,8;0;4;88|8;0;4;88|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,100|100|
51,100|100|,8;0;2;90|8;0;2;90|,0.0|0.0|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,100|100|
52,100|100|,8;0;2;90|8;0;2;90|,0.0|0.0|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;2;90|8;0;2;90|,8;0;2;90|8;0;2;90|,100|100|,100|100|
53,100|100|,8;0;2;90|8;0;2;90|,0.0|0.0|,8;0;2;90|8;0;2;90|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,100|100|
54,100|100|,7;1;2;90|7;1;2;90|,0.0|0.0|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,100|100|
55,100|100|,7;1;2;90|7;1;2;90|,0.0|0.0|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,100|100|
56,100|100|,7;1;2;90|7;1;2;90|,0.0|0.0|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;2;90|7;1;2;90|,7;1;2;90|7;1;2;90|,100|100|,100|100|
57,100|100|,7;1;2;90|7;1;2;90|,0.0|0.0|,7;1;2;90|7;1;2;90|,7;0;3;90|7;0;3;90|,7;0;3;90|7;0;3;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;3;90|7;0;3;90|,7;0;3;90|7;0;3;90|,100|100|,100|100|
58,100|100|,7;0;3;90|7;0;3;90|,0.0|0.0|,7;0;3;90|7;0;3;90|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,100|100|
59,100|100|,7;0;2;91|7;0;2;91|,0.0|0.0|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,100|100|
60,100|100|,7;0;2;91|7;0;2;91|,0.0|0.0|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;2;91|7;0;2;91|,7;0;2;91|7;0;2;91|,100|100|,100|100|
61,100|100|,7;0;2;91|7;0;2;91|,0.0|0.0|,7;0;2;91|7;0;2;91|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
62,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
63,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
64,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
65,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
66,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
67,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
68,100|100|,7;0;1;92|7;0;1;92|,0.0|0.0|,7;0;1;92|7;0;1;92|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
69,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
70,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
71,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
72,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
73,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
74,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
75,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
76,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
77,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
78,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
79,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
80,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
81,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
82,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
83,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
84,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
85,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
86,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
87,100|100|,7;0;0;93|7;0;0;93|,0.0|0.0|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
