Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,94;6;0|94;6;0|,0.0|0.0|,94;6;0|94;6;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
11,100|100|,28;15;57|28;15;57|,0.0|0.0|,28;15;57|28;15;57|,23;14;63|23;14;63|,23;14;63|23;14;63|,100|100|,0;0;0|0;0;0|,100|100|,23;14;63|23;14;63|,23;14;63|23;14;63|,100|100|,100|100|
12,100|100|,23;14;63|23;14;63|,0.0|0.0|,23;14;63|23;14;63|,22;12;66|22;12;66|,22;12;66|22;12;66|,100|100|,0;0;0|0;0;0|,100|100|,22;12;66|22;12;66|,22;12;66|22;12;66|,100|100|,100|100|
13,100|100|,22;12;66|22;12;66|,0.0|0.0|,22;12;66|22;12;66|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,0;0;0|0;0;0|,100|100|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,100|100|
14,100|100|,19;12;69|19;12;69|,0.0|0.0|,19;12;69|19;12;69|,19;9;72|19;9;72|,19;9;72|19;9;72|,100|100|,0;0;0|0;0;0|,100|100|,19;9;72|19;9;72|,19;9;72|19;9;72|,100|100|,100|100|
15,100|100|,19;9;72|19;9;72|,0.0|0.0|,19;9;72|19;9;72|,18;7;75|18;7;75|,18;7;75|18;7;75|,100|100|,0;0;0|0;0;0|,100|100|,18;7;75|18;7;75|,18;7;75|18;7;75|,100|100|,100|100|
16,100|100|,18;7;75|18;7;75|,0.0|0.0|,18;7;75|18;7;75|,17;5;78|17;5;78|,17;5;78|17;5;78|,100|100|,0;0;0|0;0;0|,100|100|,17;5;78|17;5;78|,17;5;78|17;5;78|,100|100|,100|100|
17,100|100|,17;5;78|17;5;78|,0.0|0.0|,17;5;78|17;5;78|,17;5;78|17;5;78|,17;5;78|17;5;78|,100|100|,0;0;0|0;0;0|,100|100|,17;5;78|17;5;78|,17;5;78|17;5;78|,100|100|,100|100|
18,100|100|,17;5;78|17;5;78|,0.0|0.0|,17;5;78|17;5;78|,16;6;78|16;6;78|,16;6;78|16;6;78|,100|100|,0;0;0|0;0;0|,100|100|,16;6;78|16;6;78|,16;6;78|16;6;78|,100|100|,100|100|
19,100|100|,16;6;78|16;6;78|,0.0|0.0|,16;6;78|16;6;78|,16;5;79|16;5;79|,16;5;79|16;5;79|,100|100|,0;0;0|0;0;0|,100|100|,16;5;79|16;5;79|,16;5;79|16;5;79|,100|100|,100|100|
20,100|100|,16;5;79|16;5;79|,0.0|0.0|,16;5;79|16;5;79|,16;5;79|16;5;79|,16;5;79|16;5;79|,100|100|,0;0;0|0;0;0|,100|100|,16;5;79|16;5;79|,16;5;79|16;5;79|,100|100|,100|100|
21,100|100|,16;5;79|16;5;79|,0.0|0.0|,16;5;79|16;5;79|,15;6;79|15;6;79|,15;6;79|15;6;79|,100|100|,0;0;0|0;0;0|,100|100|,15;6;79|15;6;79|,15;6;79|15;6;79|,100|100|,100|100|
22,100|100|,15;6;79|15;6;79|,0.0|0.0|,15;6;79|15;6;79|,15;5;80|15;5;80|,15;5;80|15;5;80|,100|100|,0;0;0|0;0;0|,100|100|,15;5;80|15;5;80|,15;5;80|15;5;80|,100|100|,100|100|
23,100|100|,15;5;80|15;5;80|,0.0|0.0|,15;5;80|15;5;80|,15;3;82|15;3;82|,15;3;82|15;3;82|,100|100|,0;0;0|0;0;0|,100|100|,15;3;82|15;3;82|,15;3;82|15;3;82|,100|100|,100|100|
24,100|100|,15;3;82|15;3;82|,0.0|0.0|,15;3;82|15;3;82|,15;3;82|15;3;82|,15;3;82|15;3;82|,100|100|,0;0;0|0;0;0|,100|100|,15;3;82|15;3;82|,15;3;82|15;3;82|,100|100|,100|100|
25,100|100|,15;3;82|15;3;82|,0.0|0.0|,15;3;82|15;3;82|,15;2;83|15;2;83|,15;2;83|15;2;83|,100|100|,0;0;0|0;0;0|,100|100|,15;2;83|15;2;83|,15;2;83|15;2;83|,100|100|,100|100|
26,100|100|,15;2;83|15;2;83|,0.0|0.0|,15;2;83|15;2;83|,15;2;83|15;2;83|,15;2;83|15;2;83|,100|100|,0;0;0|0;0;0|,100|100|,15;2;83|15;2;83|,15;2;83|15;2;83|,100|100|,100|100|
27,100|100|,15;2;83|15;2;83|,0.0|0.0|,15;2;83|15;2;83|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
28,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
29,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
30,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
31,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
32,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
33,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
34,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
35,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
36,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
37,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
38,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
39,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
40,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
41,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
42,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
43,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
44,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
45,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
46,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
47,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
48,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
49,100|100|,15;0;85|15;0;85|,0.0|0.0|,15;0;85|15;0;85|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,0;0;0|0;0;0|,100|100|,15;0;85|15;0;85|,15;0;85|15;0;85|,100|100|,100|100|
