Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,64;8;9;19|64;8;9;19|,0.0|0.0|,64;8;9;19|64;8;9;19|,60;6;13;21|60;6;13;21|,60;6;13;21|60;6;13;21|,100|100|,0;0;0;0|0;0;0;0|,100|100|,60;6;13;21|60;6;13;21|,60;6;13;21|60;6;13;21|,100|100|,100|100|
11,100|100|,60;6;13;21|60;6;13;21|,0.0|0.0|,60;6;13;21|60;6;13;21|,57;5;13;25|57;5;13;25|,57;5;13;25|57;5;13;25|,100|100|,0;0;0;0|0;0;0;0|,100|100|,57;5;13;25|57;5;13;25|,57;5;13;25|57;5;13;25|,100|100|,100|100|
12,100|100|,57;5;13;25|57;5;13;25|,0.0|0.0|,57;5;13;25|57;5;13;25|,53;7;14;26|53;7;14;26|,53;7;14;26|53;7;14;26|,100|100|,0;0;0;0|0;0;0;0|,100|100|,53;7;14;26|53;7;14;26|,53;7;14;26|53;7;14;26|,100|100|,100|100|
13,100|100|,53;7;14;26|53;7;14;26|,0.0|0.0|,53;7;14;26|53;7;14;26|,46;10;16;28|46;10;16;28|,46;10;16;28|46;10;16;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,46;10;16;28|46;10;16;28|,46;10;16;28|46;10;16;28|,100|100|,100|100|
14,100|100|,46;10;16;28|46;10;16;28|,0.0|0.0|,46;10;16;28|46;10;16;28|,41;10;21;28|41;10;21;28|,41;10;21;28|41;10;21;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,41;10;21;28|41;10;21;28|,41;10;21;28|41;10;21;28|,100|100|,100|100|
15,100|100|,41;10;21;28|41;10;21;28|,0.0|0.0|,41;10;21;28|41;10;21;28|,37;8;25;30|37;8;25;30|,37;8;25;30|37;8;25;30|,100|100|,0;0;0;0|0;0;0;0|,100|100|,37;8;25;30|37;8;25;30|,37;8;25;30|37;8;25;30|,100|100|,100|100|
16,100|100|,37;8;25;30|37;8;25;30|,0.0|0.0|,37;8;25;30|37;8;25;30|,32;9;22;37|32;9;22;37|,32;9;22;37|32;9;22;37|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;9;22;37|32;9;22;37|,32;9;22;37|32;9;22;37|,100|100|,100|100|
17,100|100|,32;9;22;37|32;9;22;37|,0.0|0.0|,32;9;22;37|32;9;22;37|,26;10;23;41|26;10;23;41|,26;10;23;41|26;10;23;41|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;10;23;41|26;10;23;41|,26;10;23;41|26;10;23;41|,100|100|,100|100|
18,100|100|,26;10;23;41|26;10;23;41|,0.0|0.0|,26;10;23;41|26;10;23;41|,22;7;26;45|22;7;26;45|,22;7;26;45|22;7;26;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;7;26;45|22;7;26;45|,22;7;26;45|22;7;26;45|,100|100|,100|100|
19,100|100|,22;7;26;45|22;7;26;45|,0.0|0.0|,22;7;26;45|22;7;26;45|,19;8;24;49|19;8;24;49|,19;8;24;49|19;8;24;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;8;24;49|19;8;24;49|,19;8;24;49|19;8;24;49|,100|100|,100|100|
20,100|100|,19;8;24;49|19;8;24;49|,0.0|0.0|,19;8;24;49|19;8;24;49|,17;6;21;56|17;6;21;56|,17;6;21;56|17;6;21;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;6;21;56|17;6;21;56|,17;6;21;56|17;6;21;56|,100|100|,100|100|
21,100|100|,17;6;21;56|17;6;21;56|,0.0|0.0|,17;6;21;56|17;6;21;56|,14;8;19;59|14;8;19;59|,14;8;19;59|14;8;19;59|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;8;19;59|14;8;19;59|,14;8;19;59|14;8;19;59|,100|100|,100|100|
22,100|100|,14;8;19;59|14;8;19;59|,0.0|0.0|,14;8;19;59|14;8;19;59|,13;4;22;61|13;4;22;61|,13;4;22;61|13;4;22;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;4;22;61|13;4;22;61|,13;4;22;61|13;4;22;61|,100|100|,100|100|
23,100|100|,13;4;22;61|13;4;22;61|,0.0|0.0|,13;4;22;61|13;4;22;61|,12;3;21;64|12;3;21;64|,12;3;21;64|12;3;21;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;3;21;64|12;3;21;64|,12;3;21;64|12;3;21;64|,100|100|,100|100|
24,100|100|,12;3;21;64|12;3;21;64|,0.0|0.0|,12;3;21;64|12;3;21;64|,10;3;18;69|10;3;18;69|,10;3;18;69|10;3;18;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;3;18;69|10;3;18;69|,10;3;18;69|10;3;18;69|,100|100|,100|100|
25,100|100|,10;3;18;69|10;3;18;69|,0.0|0.0|,10;3;18;69|10;3;18;69|,9;2;16;73|9;2;16;73|,9;2;16;73|9;2;16;73|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;2;16;73|9;2;16;73|,9;2;16;73|9;2;16;73|,100|100|,100|100|
26,100|100|,9;2;16;73|9;2;16;73|,0.0|0.0|,9;2;16;73|9;2;16;73|,6;5;13;76|6;5;13;76|,6;5;13;76|6;5;13;76|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;5;13;76|6;5;13;76|,6;5;13;76|6;5;13;76|,100|100|,100|100|
27,100|100|,6;5;13;76|6;5;13;76|,0.0|0.0|,6;5;13;76|6;5;13;76|,6;1;16;77|6;1;16;77|,6;1;16;77|6;1;16;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;1;16;77|6;1;16;77|,6;1;16;77|6;1;16;77|,100|100|,100|100|
28,100|100|,6;1;16;77|6;1;16;77|,0.0|0.0|,6;1;16;77|6;1;16;77|,6;0;15;79|6;0;15;79|,6;0;15;79|6;0;15;79|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;15;79|6;0;15;79|,6;0;15;79|6;0;15;79|,100|100|,100|100|
29,100|100|,6;0;15;79|6;0;15;79|,0.0|0.0|,6;0;15;79|6;0;15;79|,5;1;11;83|5;1;11;83|,5;1;11;83|5;1;11;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;1;11;83|5;1;11;83|,5;1;11;83|5;1;11;83|,100|100|,100|100|
30,100|100|,5;1;11;83|5;1;11;83|,0.0|0.0|,5;1;11;83|5;1;11;83|,5;0;11;84|5;0;11;84|,5;0;11;84|5;0;11;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;11;84|5;0;11;84|,5;0;11;84|5;0;11;84|,100|100|,100|100|
31,100|100|,5;0;11;84|5;0;11;84|,0.0|0.0|,5;0;11;84|5;0;11;84|,5;0;8;87|5;0;8;87|,5;0;8;87|5;0;8;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;8;87|5;0;8;87|,5;0;8;87|5;0;8;87|,100|100|,100|100|
32,100|100|,5;0;8;87|5;0;8;87|,0.0|0.0|,5;0;8;87|5;0;8;87|,5;0;6;89|5;0;6;89|,5;0;6;89|5;0;6;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;6;89|5;0;6;89|,5;0;6;89|5;0;6;89|,100|100|,100|100|
33,100|100|,5;0;6;89|5;0;6;89|,0.0|0.0|,5;0;6;89|5;0;6;89|,5;0;5;90|5;0;5;90|,5;0;5;90|5;0;5;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;5;90|5;0;5;90|,5;0;5;90|5;0;5;90|,100|100|,100|100|
34,100|100|,5;0;5;90|5;0;5;90|,0.0|0.0|,5;0;5;90|5;0;5;90|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,100|100|
35,100|100|,5;0;3;92|5;0;3;92|,0.0|0.0|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,100|100|
36,100|100|,5;0;3;92|5;0;3;92|,0.0|0.0|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,100|100|
37,100|100|,5;0;3;92|5;0;3;92|,0.0|0.0|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,5;0;3;92|5;0;3;92|,5;0;3;92|5;0;3;92|,100|100|,100|100|
38,100|100|,5;0;3;92|5;0;3;92|,0.0|0.0|,5;0;3;92|5;0;3;92|,4;1;1;94|4;1;1;94|,4;1;1;94|4;1;1;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;1;1;94|4;1;1;94|,4;1;1;94|4;1;1;94|,100|100|,100|100|
39,100|100|,4;1;1;94|4;1;1;94|,0.0|0.0|,4;1;1;94|4;1;1;94|,4;0;2;94|4;0;2;94|,4;0;2;94|4;0;2;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;2;94|4;0;2;94|,4;0;2;94|4;0;2;94|,100|100|,100|100|
40,100|100|,4;0;2;94|4;0;2;94|,0.0|0.0|,4;0;2;94|4;0;2;94|,4;0;1;95|4;0;1;95|,4;0;1;95|4;0;1;95|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;1;95|4;0;1;95|,4;0;1;95|4;0;1;95|,100|100|,100|100|
41,100|100|,4;0;1;95|4;0;1;95|,0.0|0.0|,4;0;1;95|4;0;1;95|,4;0;1;95|4;0;1;95|,4;0;1;95|4;0;1;95|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;1;95|4;0;1;95|,4;0;1;95|4;0;1;95|,100|100|,100|100|
42,100|100|,4;0;1;95|4;0;1;95|,0.0|0.0|,4;0;1;95|4;0;1;95|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
43,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
44,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
45,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
46,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
47,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
48,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
49,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
50,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
51,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
52,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
53,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
54,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
55,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
56,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
57,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
58,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
59,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
60,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
61,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
62,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
63,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
64,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
65,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
66,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
67,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
68,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
69,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
70,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
71,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
72,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
73,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
74,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
75,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
76,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
77,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
78,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
79,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
80,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
81,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
82,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
83,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
84,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
85,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
86,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
87,100|100|,4;0;0;96|4;0;0;96|,0.0|0.0|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,0;0;0;0|0;0;0;0|,100|100|,4;0;0;96|4;0;0;96|,4;0;0;96|4;0;0;96|,100|100|,100|100|
