Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,48;9;19;24|48;9;19;24|,48;9;19;24|48;9;19;24|,45;7;19;29|45;7;19;29|,45;7;19;29|45;7;19;29|,100|100|,0;0;0;0|0;0;0;0|,100|100|,45;7;19;29|45;7;19;29|,45;7;19;29|45;7;19;29|,100|100|,100|100|
11,100|100|,45;7;19;29|45;7;19;29|,45;7;19;29|45;7;19;29|,41;6;19;34|41;6;19;34|,41;6;19;34|41;6;19;34|,100|100|,0;0;0;0|0;0;0;0|,100|100|,41;6;19;34|41;6;19;34|,41;6;19;34|41;6;19;34|,100|100|,100|100|
12,100|100|,41;6;19;34|41;6;19;34|,41;6;19;34|41;6;19;34|,39;6;15;40|39;6;15;40|,39;6;15;40|39;6;15;40|,100|100|,0;0;0;0|0;0;0;0|,100|100|,39;6;15;40|39;6;15;40|,39;6;15;40|39;6;15;40|,100|100|,100|100|
13,100|100|,39;6;15;40|39;6;15;40|,39;6;15;40|39;6;15;40|,37;4;18;41|37;4;18;41|,37;4;18;41|37;4;18;41|,100|100|,0;0;0;0|0;0;0;0|,100|100|,37;4;18;41|37;4;18;41|,37;4;18;41|37;4;18;41|,100|100|,100|100|
14,100|100|,37;4;18;41|37;4;18;41|,37;4;18;41|37;4;18;41|,32;7;15;46|32;7;15;46|,32;7;15;46|32;7;15;46|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;7;15;46|32;7;15;46|,32;7;15;46|32;7;15;46|,100|100|,100|100|
15,100|100|,32;7;15;46|32;7;15;46|,32;7;15;46|32;7;15;46|,31;4;18;47|31;4;18;47|,31;4;18;47|31;4;18;47|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;4;18;47|31;4;18;47|,31;4;18;47|31;4;18;47|,100|100|,100|100|
16,100|100|,31;4;18;47|31;4;18;47|,31;4;18;47|31;4;18;47|,30;3;17;50|30;3;17;50|,30;3;17;50|30;3;17;50|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;3;17;50|30;3;17;50|,30;3;17;50|30;3;17;50|,100|100|,100|100|
17,100|100|,30;3;17;50|30;3;17;50|,30;3;17;50|30;3;17;50|,30;2;13;55|30;2;13;55|,30;2;13;55|30;2;13;55|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;2;13;55|30;2;13;55|,30;2;13;55|30;2;13;55|,100|100|,100|100|
18,100|100|,30;2;13;55|30;2;13;55|,30;2;13;55|30;2;13;55|,28;3;11;58|28;3;11;58|,28;3;11;58|28;3;11;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;3;11;58|28;3;11;58|,28;3;11;58|28;3;11;58|,100|100|,100|100|
19,100|100|,28;3;11;58|28;3;11;58|,28;3;11;58|28;3;11;58|,26;5;9;60|26;5;9;60|,26;5;9;60|26;5;9;60|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;5;9;60|26;5;9;60|,26;5;9;60|26;5;9;60|,100|100|,100|100|
20,100|100|,26;5;9;60|26;5;9;60|,26;5;9;60|26;5;9;60|,26;3;10;61|26;3;10;61|,26;3;10;61|26;3;10;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;3;10;61|26;3;10;61|,26;3;10;61|26;3;10;61|,100|100|,100|100|
21,100|100|,26;3;10;61|26;3;10;61|,26;3;10;61|26;3;10;61|,24;5;6;65|24;5;6;65|,24;5;6;65|24;5;6;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,24;5;6;65|24;5;6;65|,24;5;6;65|24;5;6;65|,100|100|,100|100|
22,100|100|,24;5;6;65|24;5;6;65|,24;5;6;65|24;5;6;65|,22;5;7;66|22;5;7;66|,22;5;7;66|22;5;7;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;5;7;66|22;5;7;66|,22;5;7;66|22;5;7;66|,100|100|,100|100|
23,100|100|,22;5;7;66|22;5;7;66|,22;5;7;66|22;5;7;66|,20;5;8;67|20;5;8;67|,20;5;8;67|20;5;8;67|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;5;8;67|20;5;8;67|,20;5;8;67|20;5;8;67|,100|100|,100|100|
24,100|100|,20;5;8;67|20;5;8;67|,20;5;8;67|20;5;8;67|,18;4;9;69|18;4;9;69|,18;4;9;69|18;4;9;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;4;9;69|18;4;9;69|,18;4;9;69|18;4;9;69|,100|100|,100|100|
25,100|100|,18;4;9;69|18;4;9;69|,18;4;9;69|18;4;9;69|,16;4;8;72|16;4;8;72|,16;4;8;72|16;4;8;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;4;8;72|16;4;8;72|,16;4;8;72|16;4;8;72|,100|100|,100|100|
26,100|100|,16;4;8;72|16;4;8;72|,16;4;8;72|16;4;8;72|,16;3;7;74|16;3;7;74|,16;3;7;74|16;3;7;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;3;7;74|16;3;7;74|,16;3;7;74|16;3;7;74|,100|100|,100|100|
27,100|100|,16;3;7;74|16;3;7;74|,16;3;7;74|16;3;7;74|,16;1;8;75|16;1;8;75|,16;1;8;75|16;1;8;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;8;75|16;1;8;75|,16;1;8;75|16;1;8;75|,100|100|,100|100|
28,100|100|,16;1;8;75|16;1;8;75|,16;1;8;75|16;1;8;75|,16;1;5;78|16;1;5;78|,16;1;5;78|16;1;5;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;5;78|16;1;5;78|,16;1;5;78|16;1;5;78|,100|100|,100|100|
29,100|100|,16;1;5;78|16;1;5;78|,16;1;5;78|16;1;5;78|,15;2;5;78|15;2;5;78|,15;2;5;78|15;2;5;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;5;78|15;2;5;78|,15;2;5;78|15;2;5;78|,100|100|,100|100|
30,100|100|,15;2;5;78|15;2;5;78|,15;2;5;78|15;2;5;78|,15;2;4;79|15;2;4;79|,15;2;4;79|15;2;4;79|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;4;79|15;2;4;79|,15;2;4;79|15;2;4;79|,100|100|,100|100|
31,100|100|,15;2;4;79|15;2;4;79|,15;2;4;79|15;2;4;79|,15;2;3;80|15;2;3;80|,15;2;3;80|15;2;3;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;3;80|15;2;3;80|,15;2;3;80|15;2;3;80|,100|100|,100|100|
32,100|100|,15;2;3;80|15;2;3;80|,15;2;3;80|15;2;3;80|,13;3;4;80|13;3;4;80|,13;3;4;80|13;3;4;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;3;4;80|13;3;4;80|,13;3;4;80|13;3;4;80|,100|100|,100|100|
33,100|100|,13;3;4;80|13;3;4;80|,13;3;4;80|13;3;4;80|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,100|100|,100|100|
34,100|100|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,100|100|,100|100|
35,100|100|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,100|100|,100|100|
36,100|100|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,11;0;5;84|11;0;5;84|,11;0;5;84|11;0;5;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;0;5;84|11;0;5;84|,11;0;5;84|11;0;5;84|,100|100|,100|100|
37,100|100|,11;0;5;84|11;0;5;84|,11;0;5;84|11;0;5;84|,11;0;3;86|11;0;3;86|,11;0;3;86|11;0;3;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;0;3;86|11;0;3;86|,11;0;3;86|11;0;3;86|,100|100|,100|100|
38,100|100|,11;0;3;86|11;0;3;86|,11;0;3;86|11;0;3;86|,10;1;2;87|10;1;2;87|,10;1;2;87|10;1;2;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;2;87|10;1;2;87|,10;1;2;87|10;1;2;87|,100|100|,100|100|
39,100|100|,10;1;2;87|10;1;2;87|,10;1;2;87|10;1;2;87|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,100|100|
40,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,100|100|
41,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,100|100|
42,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
43,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
44,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
45,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
46,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
47,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
48,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
49,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
50,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
51,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
52,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
53,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
54,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
55,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
56,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
57,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
58,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
59,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
60,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
61,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
62,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
63,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
64,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
65,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
66,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
67,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
68,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
69,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
70,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
71,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
72,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
73,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
74,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
75,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
76,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
77,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
78,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
79,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
80,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
81,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
82,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
83,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
84,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
85,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
86,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
87,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
88,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
89,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
90,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
91,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
92,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
