Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,0;0;0|0;0;0|,100|100|,83;13;4|83;13;4|,83;13;4|83;13;4|,100|100|,100|100|
11,100|100|,17;18;65|17;18;65|,0.0|0.0|,17;18;65|17;18;65|,16;16;68|16;16;68|,16;16;68|16;16;68|,100|100|,0;0;0|0;0;0|,100|100|,16;16;68|16;16;68|,16;16;68|16;16;68|,100|100|,100|100|
12,100|100|,16;16;68|16;16;68|,0.0|0.0|,16;16;68|16;16;68|,15;13;72|15;13;72|,15;13;72|15;13;72|,100|100|,0;0;0|0;0;0|,100|100|,15;13;72|15;13;72|,15;13;72|15;13;72|,100|100|,100|100|
13,100|100|,15;13;72|15;13;72|,0.0|0.0|,15;13;72|15;13;72|,14;13;73|14;13;73|,14;13;73|14;13;73|,100|100|,0;0;0|0;0;0|,100|100|,14;13;73|14;13;73|,14;13;73|14;13;73|,100|100|,100|100|
14,100|100|,14;13;73|14;13;73|,0.0|0.0|,14;13;73|14;13;73|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,0;0;0|0;0;0|,100|100|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,100|100|
15,100|100|,12;11;77|12;11;77|,0.0|0.0|,12;11;77|12;11;77|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
16,100|100|,10;10;80|10;10;80|,0.0|0.0|,10;10;80|10;10;80|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
17,100|100|,10;10;80|10;10;80|,0.0|0.0|,10;10;80|10;10;80|,9;9;82|9;9;82|,9;9;82|9;9;82|,100|100|,0;0;0|0;0;0|,100|100|,9;9;82|9;9;82|,9;9;82|9;9;82|,100|100|,100|100|
18,100|100|,9;9;82|9;9;82|,0.0|0.0|,9;9;82|9;9;82|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,0;0;0|0;0;0|,100|100|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,100|100|
19,100|100|,9;7;84|9;7;84|,0.0|0.0|,9;7;84|9;7;84|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
20,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
21,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
22,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,0;0;0|0;0;0|,100|100|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,100|100|
23,100|100|,8;4;88|8;4;88|,0.0|0.0|,8;4;88|8;4;88|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,0;0;0|0;0;0|,100|100|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,100|100|
24,100|100|,8;4;88|8;4;88|,0.0|0.0|,8;4;88|8;4;88|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,0;0;0|0;0;0|,100|100|,8;4;88|8;4;88|,8;4;88|8;4;88|,100|100|,100|100|
25,100|100|,8;4;88|8;4;88|,0.0|0.0|,8;4;88|8;4;88|,7;4;89|7;4;89|,7;4;89|7;4;89|,100|100|,0;0;0|0;0;0|,100|100|,7;4;89|7;4;89|,7;4;89|7;4;89|,100|100|,100|100|
26,100|100|,7;4;89|7;4;89|,0.0|0.0|,7;4;89|7;4;89|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,0;0;0|0;0;0|,100|100|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,100|100|
27,100|100|,7;2;91|7;2;91|,0.0|0.0|,7;2;91|7;2;91|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
28,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
29,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
30,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
31,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
32,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
33,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
34,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
35,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
36,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
37,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
38,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
39,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
40,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
41,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
42,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
43,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
44,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
45,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
46,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
47,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
48,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
49,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
