Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,0;0;0|0;0;0|,100|100|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,100|100|
11,100|100|,32;11;57|32;11;57|,0.0|0.0|,32;11;57|32;11;57|,29;10;61|29;10;61|,29;10;61|29;10;61|,100|100|,0;0;0|0;0;0|,100|100|,29;10;61|29;10;61|,29;10;61|29;10;61|,100|100|,100|100|
12,100|100|,29;10;61|29;10;61|,0.0|0.0|,29;10;61|29;10;61|,27;7;66|27;7;66|,27;7;66|27;7;66|,100|100|,0;0;0|0;0;0|,100|100|,27;7;66|27;7;66|,27;7;66|27;7;66|,100|100|,100|100|
13,100|100|,27;7;66|27;7;66|,0.0|0.0|,27;7;66|27;7;66|,26;8;66|26;8;66|,26;8;66|26;8;66|,100|100|,0;0;0|0;0;0|,100|100|,26;8;66|26;8;66|,26;8;66|26;8;66|,100|100|,100|100|
14,100|100|,26;8;66|26;8;66|,0.0|0.0|,26;8;66|26;8;66|,23;9;68|23;9;68|,23;9;68|23;9;68|,100|100|,0;0;0|0;0;0|,100|100|,23;9;68|23;9;68|,23;9;68|23;9;68|,100|100|,100|100|
15,100|100|,23;9;68|23;9;68|,0.0|0.0|,23;9;68|23;9;68|,23;6;71|23;6;71|,23;6;71|23;6;71|,100|100|,0;0;0|0;0;0|,100|100|,23;6;71|23;6;71|,23;6;71|23;6;71|,100|100|,100|100|
16,100|100|,23;6;71|23;6;71|,0.0|0.0|,23;6;71|23;6;71|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,0;0;0|0;0;0|,100|100|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,100|100|
17,100|100|,23;4;73|23;4;73|,0.0|0.0|,23;4;73|23;4;73|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,0;0;0|0;0;0|,100|100|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,100|100|
18,100|100|,23;4;73|23;4;73|,0.0|0.0|,23;4;73|23;4;73|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,0;0;0|0;0;0|,100|100|,23;4;73|23;4;73|,23;4;73|23;4;73|,100|100|,100|100|
19,100|100|,23;4;73|23;4;73|,0.0|0.0|,23;4;73|23;4;73|,23;3;74|23;3;74|,23;3;74|23;3;74|,100|100|,0;0;0|0;0;0|,100|100|,23;3;74|23;3;74|,23;3;74|23;3;74|,100|100|,100|100|
20,100|100|,23;3;74|23;3;74|,0.0|0.0|,23;3;74|23;3;74|,23;3;74|23;3;74|,23;3;74|23;3;74|,100|100|,0;0;0|0;0;0|,100|100|,23;3;74|23;3;74|,23;3;74|23;3;74|,100|100|,100|100|
21,100|100|,23;3;74|23;3;74|,0.0|0.0|,23;3;74|23;3;74|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,0;0;0|0;0;0|,100|100|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,100|100|
22,100|100|,23;2;75|23;2;75|,0.0|0.0|,23;2;75|23;2;75|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,0;0;0|0;0;0|,100|100|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,100|100|
23,100|100|,23;2;75|23;2;75|,0.0|0.0|,23;2;75|23;2;75|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,0;0;0|0;0;0|,100|100|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,100|100|
24,100|100|,23;2;75|23;2;75|,0.0|0.0|,23;2;75|23;2;75|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,0;0;0|0;0;0|,100|100|,23;2;75|23;2;75|,23;2;75|23;2;75|,100|100|,100|100|
25,100|100|,23;2;75|23;2;75|,0.0|0.0|,23;2;75|23;2;75|,22;3;75|22;3;75|,22;3;75|22;3;75|,100|100|,0;0;0|0;0;0|,100|100|,22;3;75|22;3;75|,22;3;75|22;3;75|,100|100|,100|100|
26,100|100|,22;3;75|22;3;75|,0.0|0.0|,22;3;75|22;3;75|,22;3;75|22;3;75|,22;3;75|22;3;75|,100|100|,0;0;0|0;0;0|,100|100|,22;3;75|22;3;75|,22;3;75|22;3;75|,100|100|,100|100|
27,100|100|,22;3;75|22;3;75|,0.0|0.0|,22;3;75|22;3;75|,22;2;76|22;2;76|,22;2;76|22;2;76|,100|100|,0;0;0|0;0;0|,100|100|,22;2;76|22;2;76|,22;2;76|22;2;76|,100|100|,100|100|
28,100|100|,22;2;76|22;2;76|,0.0|0.0|,22;2;76|22;2;76|,21;3;76|21;3;76|,21;3;76|21;3;76|,100|100|,0;0;0|0;0;0|,100|100|,21;3;76|21;3;76|,21;3;76|21;3;76|,100|100|,100|100|
29,100|100|,21;3;76|21;3;76|,0.0|0.0|,21;3;76|21;3;76|,21;2;77|21;2;77|,21;2;77|21;2;77|,100|100|,0;0;0|0;0;0|,100|100|,21;2;77|21;2;77|,21;2;77|21;2;77|,100|100|,100|100|
30,100|100|,21;2;77|21;2;77|,0.0|0.0|,21;2;77|21;2;77|,21;2;77|21;2;77|,21;2;77|21;2;77|,100|100|,0;0;0|0;0;0|,100|100|,21;2;77|21;2;77|,21;2;77|21;2;77|,100|100|,100|100|
31,100|100|,21;2;77|21;2;77|,0.0|0.0|,21;2;77|21;2;77|,21;1;78|21;1;78|,21;1;78|21;1;78|,100|100|,0;0;0|0;0;0|,100|100|,21;1;78|21;1;78|,21;1;78|21;1;78|,100|100|,100|100|
32,100|100|,21;1;78|21;1;78|,0.0|0.0|,21;1;78|21;1;78|,21;1;78|21;1;78|,21;1;78|21;1;78|,100|100|,0;0;0|0;0;0|,100|100|,21;1;78|21;1;78|,21;1;78|21;1;78|,100|100|,100|100|
33,100|100|,21;1;78|21;1;78|,0.0|0.0|,21;1;78|21;1;78|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
34,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
35,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
36,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
37,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
38,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
39,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
40,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
41,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
42,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
43,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
44,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
45,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
46,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
47,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
48,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
49,100|100|,21;0;79|21;0;79|,0.0|0.0|,21;0;79|21;0;79|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,0;0;0|0;0;0|,100|100|,21;0;79|21;0;79|,21;0;79|21;0;79|,100|100|,100|100|
