Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
15,100|100|,41;8;11;40|41;8;11;40|,41;8;11;40|41;8;11;40|,38;9;9;44|38;9;9;44|,38;9;9;44|38;9;9;44|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;9;9;44|38;9;9;44|,38;9;9;44|38;9;9;44|,100|100|,100|100|
16,100|100|,38;9;9;44|38;9;9;44|,38;9;9;44|38;9;9;44|,35;5;14;46|35;5;14;46|,35;5;14;46|35;5;14;46|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;5;14;46|35;5;14;46|,35;5;14;46|35;5;14;46|,100|100|,100|100|
17,100|100|,35;5;14;46|35;5;14;46|,35;5;14;46|35;5;14;46|,32;6;13;49|32;6;13;49|,32;6;13;49|32;6;13;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;6;13;49|32;6;13;49|,32;6;13;49|32;6;13;49|,100|100|,100|100|
18,100|100|,32;6;13;49|32;6;13;49|,32;6;13;49|32;6;13;49|,31;3;14;52|31;3;14;52|,31;3;14;52|31;3;14;52|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;3;14;52|31;3;14;52|,31;3;14;52|31;3;14;52|,100|100|,100|100|
19,100|100|,31;3;14;52|31;3;14;52|,31;3;14;52|31;3;14;52|,28;4;12;56|28;4;12;56|,28;4;12;56|28;4;12;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;4;12;56|28;4;12;56|,28;4;12;56|28;4;12;56|,100|100|,100|100|
20,100|100|,28;4;12;56|28;4;12;56|,28;4;12;56|28;4;12;56|,24;5;14;57|24;5;14;57|,24;5;14;57|24;5;14;57|,100|100|,0;0;0;0|0;0;0;0|,100|100|,24;5;14;57|24;5;14;57|,24;5;14;57|24;5;14;57|,100|100|,100|100|
21,100|100|,24;5;14;57|24;5;14;57|,24;5;14;57|24;5;14;57|,21;6;12;61|21;6;12;61|,21;6;12;61|21;6;12;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;6;12;61|21;6;12;61|,21;6;12;61|21;6;12;61|,100|100|,100|100|
22,100|100|,21;6;12;61|21;6;12;61|,21;6;12;61|21;6;12;61|,18;7;12;63|18;7;12;63|,18;7;12;63|18;7;12;63|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;7;12;63|18;7;12;63|,18;7;12;63|18;7;12;63|,100|100|,100|100|
23,100|100|,18;7;12;63|18;7;12;63|,18;7;12;63|18;7;12;63|,18;5;13;64|18;5;13;64|,18;5;13;64|18;5;13;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;5;13;64|18;5;13;64|,18;5;13;64|18;5;13;64|,100|100|,100|100|
24,100|100|,18;5;13;64|18;5;13;64|,18;5;13;64|18;5;13;64|,18;1;16;65|18;1;16;65|,18;1;16;65|18;1;16;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;1;16;65|18;1;16;65|,18;1;16;65|18;1;16;65|,100|100|,100|100|
25,100|100|,18;1;16;65|18;1;16;65|,18;1;16;65|18;1;16;65|,16;3;12;69|16;3;12;69|,16;3;12;69|16;3;12;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;3;12;69|16;3;12;69|,16;3;12;69|16;3;12;69|,100|100|,100|100|
26,100|100|,16;3;12;69|16;3;12;69|,16;3;12;69|16;3;12;69|,15;4;11;70|15;4;11;70|,15;4;11;70|15;4;11;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;4;11;70|15;4;11;70|,15;4;11;70|15;4;11;70|,100|100|,100|100|
27,100|100|,15;4;11;70|15;4;11;70|,15;4;11;70|15;4;11;70|,12;6;11;71|12;6;11;71|,12;6;11;71|12;6;11;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;6;11;71|12;6;11;71|,12;6;11;71|12;6;11;71|,100|100|,100|100|
28,100|100|,12;6;11;71|12;6;11;71|,12;6;11;71|12;6;11;71|,11;3;11;75|11;3;11;75|,11;3;11;75|11;3;11;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;3;11;75|11;3;11;75|,11;3;11;75|11;3;11;75|,100|100|,100|100|
29,100|100|,11;3;11;75|11;3;11;75|,11;3;11;75|11;3;11;75|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,100|100|,100|100|
30,100|100|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,11;2;8;79|11;2;8;79|,11;2;8;79|11;2;8;79|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;8;79|11;2;8;79|,11;2;8;79|11;2;8;79|,100|100|,100|100|
31,100|100|,11;2;8;79|11;2;8;79|,11;2;8;79|11;2;8;79|,11;0;9;80|11;0;9;80|,11;0;9;80|11;0;9;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;0;9;80|11;0;9;80|,11;0;9;80|11;0;9;80|,100|100|,100|100|
32,100|100|,11;0;9;80|11;0;9;80|,11;0;9;80|11;0;9;80|,11;0;7;82|11;0;7;82|,11;0;7;82|11;0;7;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;0;7;82|11;0;7;82|,11;0;7;82|11;0;7;82|,100|100|,100|100|
33,100|100|,11;0;7;82|11;0;7;82|,11;0;7;82|11;0;7;82|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,100|100|,100|100|
34,100|100|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,10;1;5;84|10;1;5;84|,10;1;5;84|10;1;5;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;5;84|10;1;5;84|,10;1;5;84|10;1;5;84|,100|100|,100|100|
35,100|100|,10;1;5;84|10;1;5;84|,10;1;5;84|10;1;5;84|,8;2;5;85|8;2;5;85|,8;2;5;85|8;2;5;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;2;5;85|8;2;5;85|,8;2;5;85|8;2;5;85|,100|100|,100|100|
36,100|100|,8;2;5;85|8;2;5;85|,8;2;5;85|8;2;5;85|,8;1;5;86|8;1;5;86|,8;1;5;86|8;1;5;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;1;5;86|8;1;5;86|,8;1;5;86|8;1;5;86|,100|100|,100|100|
37,100|100|,8;1;5;86|8;1;5;86|,8;1;5;86|8;1;5;86|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,100|100|,100|100|
38,100|100|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,100|100|,100|100|
39,100|100|,8;0;5;87|8;0;5;87|,8;0;5;87|8;0;5;87|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,100|100|
40,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,100|100|
41,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,100|100|,100|100|
42,100|100|,8;0;3;89|8;0;3;89|,8;0;3;89|8;0;3;89|,7;1;3;89|7;1;3;89|,7;1;3;89|7;1;3;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;3;89|7;1;3;89|,7;1;3;89|7;1;3;89|,100|100|,100|100|
43,100|100|,7;1;3;89|7;1;3;89|,7;1;3;89|7;1;3;89|,7;0;4;89|7;0;4;89|,7;0;4;89|7;0;4;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;4;89|7;0;4;89|,7;0;4;89|7;0;4;89|,100|100|,100|100|
44,100|100|,7;0;4;89|7;0;4;89|,7;0;4;89|7;0;4;89|,7;0;3;90|7;0;3;90|,7;0;3;90|7;0;3;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;3;90|7;0;3;90|,7;0;3;90|7;0;3;90|,100|100|,100|100|
45,100|100|,7;0;3;90|7;0;3;90|,7;0;3;90|7;0;3;90|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,100|100|
46,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,100|100|
47,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,100|100|,100|100|
48,100|100|,6;1;3;90|6;1;3;90|,6;1;3;90|6;1;3;90|,6;1;2;91|6;1;2;91|,6;1;2;91|6;1;2;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;1;2;91|6;1;2;91|,6;1;2;91|6;1;2;91|,100|100|,100|100|
49,100|100|,6;1;2;91|6;1;2;91|,6;1;2;91|6;1;2;91|,6;0;2;92|6;0;2;92|,6;0;2;92|6;0;2;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;2;92|6;0;2;92|,6;0;2;92|6;0;2;92|,100|100|,100|100|
50,100|100|,6;0;2;92|6;0;2;92|,6;0;2;92|6;0;2;92|,6;0;1;93|6;0;1;93|,6;0;1;93|6;0;1;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;1;93|6;0;1;93|,6;0;1;93|6;0;1;93|,100|100|,100|100|
51,100|100|,6;0;1;93|6;0;1;93|,6;0;1;93|6;0;1;93|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
52,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
53,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
54,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
55,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
56,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
57,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
58,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
59,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
60,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
61,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
62,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
63,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
64,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
65,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
66,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
67,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
68,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
69,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
70,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
71,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
72,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
73,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
74,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
75,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
76,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
77,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
78,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
79,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
80,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
81,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
82,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
83,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
84,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
85,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
86,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
87,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
88,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
89,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
90,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
91,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
92,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,0;0;0;0|0;0;0;0|,100|100|,6;0;0;94|6;0;0;94|,6;0;0;94|6;0;0;94|,100|100|,100|100|
