Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
12,100|100|,59;7;14;20|59;7;14;20|,59;7;14;20|59;7;14;20|,56;8;14;22|56;8;14;22|,56;8;14;22|56;8;14;22|,100|100|,0;0;0;0|0;0;0;0|,100|100|,56;8;14;22|56;8;14;22|,56;8;14;22|56;8;14;22|,100|100|,100|100|
13,100|100|,56;8;14;22|56;8;14;22|,56;8;14;22|56;8;14;22|,53;5;17;25|53;5;17;25|,53;5;17;25|53;5;17;25|,100|100|,0;0;0;0|0;0;0;0|,100|100|,53;5;17;25|53;5;17;25|,53;5;17;25|53;5;17;25|,100|100|,100|100|
14,100|100|,53;5;17;25|53;5;17;25|,53;5;17;25|53;5;17;25|,48;7;16;29|48;7;16;29|,48;7;16;29|48;7;16;29|,100|100|,0;0;0;0|0;0;0;0|,100|100|,48;7;16;29|48;7;16;29|,48;7;16;29|48;7;16;29|,100|100|,100|100|
15,100|100|,48;7;16;29|48;7;16;29|,48;7;16;29|48;7;16;29|,44;9;14;33|44;9;14;33|,44;9;14;33|44;9;14;33|,100|100|,0;0;0;0|0;0;0;0|,100|100|,44;9;14;33|44;9;14;33|,44;9;14;33|44;9;14;33|,100|100|,100|100|
16,100|100|,44;9;14;33|44;9;14;33|,44;9;14;33|44;9;14;33|,38;10;17;35|38;10;17;35|,38;10;17;35|38;10;17;35|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;10;17;35|38;10;17;35|,38;10;17;35|38;10;17;35|,100|100|,100|100|
17,100|100|,38;10;17;35|38;10;17;35|,38;10;17;35|38;10;17;35|,36;8;19;37|36;8;19;37|,36;8;19;37|36;8;19;37|,100|100|,0;0;0;0|0;0;0;0|,100|100|,36;8;19;37|36;8;19;37|,36;8;19;37|36;8;19;37|,100|100|,100|100|
18,100|100|,36;8;19;37|36;8;19;37|,36;8;19;37|36;8;19;37|,32;10;19;39|32;10;19;39|,32;10;19;39|32;10;19;39|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;10;19;39|32;10;19;39|,32;10;19;39|32;10;19;39|,100|100|,100|100|
19,100|100|,32;10;19;39|32;10;19;39|,32;10;19;39|32;10;19;39|,32;7;19;42|32;7;19;42|,32;7;19;42|32;7;19;42|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;7;19;42|32;7;19;42|,32;7;19;42|32;7;19;42|,100|100|,100|100|
20,100|100|,32;7;19;42|32;7;19;42|,32;7;19;42|32;7;19;42|,27;6;21;46|27;6;21;46|,27;6;21;46|27;6;21;46|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;6;21;46|27;6;21;46|,27;6;21;46|27;6;21;46|,100|100|,100|100|
21,100|100|,27;6;21;46|27;6;21;46|,27;6;21;46|27;6;21;46|,25;5;15;55|25;5;15;55|,25;5;15;55|25;5;15;55|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;5;15;55|25;5;15;55|,25;5;15;55|25;5;15;55|,100|100|,100|100|
22,100|100|,25;5;15;55|25;5;15;55|,25;5;15;55|25;5;15;55|,24;2;18;56|24;2;18;56|,24;2;18;56|24;2;18;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,24;2;18;56|24;2;18;56|,24;2;18;56|24;2;18;56|,100|100|,100|100|
23,100|100|,24;2;18;56|24;2;18;56|,24;2;18;56|24;2;18;56|,20;5;14;61|20;5;14;61|,20;5;14;61|20;5;14;61|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;5;14;61|20;5;14;61|,20;5;14;61|20;5;14;61|,100|100|,100|100|
24,100|100|,20;5;14;61|20;5;14;61|,20;5;14;61|20;5;14;61|,20;4;11;65|20;4;11;65|,20;4;11;65|20;4;11;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;4;11;65|20;4;11;65|,20;4;11;65|20;4;11;65|,100|100|,100|100|
25,100|100|,20;4;11;65|20;4;11;65|,20;4;11;65|20;4;11;65|,20;3;9;68|20;3;9;68|,20;3;9;68|20;3;9;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;3;9;68|20;3;9;68|,20;3;9;68|20;3;9;68|,100|100|,100|100|
26,100|100|,20;3;9;68|20;3;9;68|,20;3;9;68|20;3;9;68|,19;2;8;71|19;2;8;71|,19;2;8;71|19;2;8;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;2;8;71|19;2;8;71|,19;2;8;71|19;2;8;71|,100|100|,100|100|
27,100|100|,19;2;8;71|19;2;8;71|,19;2;8;71|19;2;8;71|,19;2;5;74|19;2;5;74|,19;2;5;74|19;2;5;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;2;5;74|19;2;5;74|,19;2;5;74|19;2;5;74|,100|100|,100|100|
28,100|100|,19;2;5;74|19;2;5;74|,19;2;5;74|19;2;5;74|,18;1;6;75|18;1;6;75|,18;1;6;75|18;1;6;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;1;6;75|18;1;6;75|,18;1;6;75|18;1;6;75|,100|100|,100|100|
29,100|100|,18;1;6;75|18;1;6;75|,18;1;6;75|18;1;6;75|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,100|100|
30,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,100|100|
31,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,100|100|,100|100|
32,100|100|,18;0;5;77|18;0;5;77|,18;0;5;77|18;0;5;77|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,100|100|,100|100|
33,100|100|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,100|100|,100|100|
34,100|100|,18;0;4;78|18;0;4;78|,18;0;4;78|18;0;4;78|,17;1;4;78|17;1;4;78|,17;1;4;78|17;1;4;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;4;78|17;1;4;78|,17;1;4;78|17;1;4;78|,100|100|,100|100|
35,100|100|,17;1;4;78|17;1;4;78|,17;1;4;78|17;1;4;78|,17;1;3;79|17;1;3;79|,17;1;3;79|17;1;3;79|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;3;79|17;1;3;79|,17;1;3;79|17;1;3;79|,100|100|,100|100|
36,100|100|,17;1;3;79|17;1;3;79|,17;1;3;79|17;1;3;79|,17;1;2;80|17;1;2;80|,17;1;2;80|17;1;2;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;2;80|17;1;2;80|,17;1;2;80|17;1;2;80|,100|100|,100|100|
37,100|100|,17;1;2;80|17;1;2;80|,17;1;2;80|17;1;2;80|,17;1;1;81|17;1;1;81|,17;1;1;81|17;1;1;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;1;81|17;1;1;81|,17;1;1;81|17;1;1;81|,100|100|,100|100|
38,100|100|,17;1;1;81|17;1;1;81|,17;1;1;81|17;1;1;81|,17;0;2;81|17;0;2;81|,17;0;2;81|17;0;2;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;2;81|17;0;2;81|,17;0;2;81|17;0;2;81|,100|100|,100|100|
39,100|100|,17;0;2;81|17;0;2;81|,17;0;2;81|17;0;2;81|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
40,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
41,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
42,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
43,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
44,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
45,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
46,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
47,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
48,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
49,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
50,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,100|100|,100|100|
51,100|100|,17;0;1;82|17;0;1;82|,17;0;1;82|17;0;1;82|,16;1;1;82|16;1;1;82|,16;1;1;82|16;1;1;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;1;82|16;1;1;82|,16;1;1;82|16;1;1;82|,100|100|,100|100|
52,100|100|,16;1;1;82|16;1;1;82|,16;1;1;82|16;1;1;82|,16;1;0;83|16;1;0;83|,16;1;0;83|16;1;0;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;0;83|16;1;0;83|,16;1;0;83|16;1;0;83|,100|100|,100|100|
53,100|100|,16;1;0;83|16;1;0;83|,16;1;0;83|16;1;0;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,100|100|
54,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,100|100|
55,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,100|100|
56,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,100|100|
57,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,100|100|,100|100|
58,100|100|,16;0;1;83|16;0;1;83|,16;0;1;83|16;0;1;83|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
59,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
60,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
61,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
62,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
63,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
64,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
65,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
66,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
67,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
68,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
69,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
70,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
71,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
72,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
73,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
74,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
75,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
76,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
77,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
78,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
79,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
80,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
81,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
82,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
83,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
84,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
85,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
86,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
87,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
88,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
89,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
90,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
91,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
92,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;0;84|16;0;0;84|,16;0;0;84|16;0;0;84|,100|100|,100|100|
