Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,66;8;11;15|66;8;11;15|,66;8;11;15|66;8;11;15|,61;11;12;16|61;11;12;16|,61;11;12;16|61;11;12;16|,100|100|,0;0;0;0|0;0;0;0|,100|100|,61;11;12;16|61;11;12;16|,61;11;12;16|61;11;12;16|,100|100|,100|100|
11,100|100|,61;11;12;16|61;11;12;16|,61;11;12;16|61;11;12;16|,58;7;18;17|58;7;18;17|,58;7;18;17|58;7;18;17|,100|100|,0;0;0;0|0;0;0;0|,100|100|,58;7;18;17|58;7;18;17|,58;7;18;17|58;7;18;17|,100|100|,100|100|
12,100|100|,58;7;18;17|58;7;18;17|,58;7;18;17|58;7;18;17|,52;9;19;20|52;9;19;20|,52;9;19;20|52;9;19;20|,100|100|,0;0;0;0|0;0;0;0|,100|100|,52;9;19;20|52;9;19;20|,52;9;19;20|52;9;19;20|,100|100|,100|100|
13,100|100|,52;9;19;20|52;9;19;20|,52;9;19;20|52;9;19;20|,46;11;18;25|46;11;18;25|,46;11;18;25|46;11;18;25|,100|100|,0;0;0;0|0;0;0;0|,100|100|,46;11;18;25|46;11;18;25|,46;11;18;25|46;11;18;25|,100|100|,100|100|
14,100|100|,46;11;18;25|46;11;18;25|,46;11;18;25|46;11;18;25|,43;7;21;29|43;7;21;29|,43;7;21;29|43;7;21;29|,100|100|,0;0;0;0|0;0;0;0|,100|100|,43;7;21;29|43;7;21;29|,43;7;21;29|43;7;21;29|,100|100|,100|100|
15,100|100|,43;7;21;29|43;7;21;29|,43;7;21;29|43;7;21;29|,38;10;18;34|38;10;18;34|,38;10;18;34|38;10;18;34|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;10;18;34|38;10;18;34|,38;10;18;34|38;10;18;34|,100|100|,100|100|
16,100|100|,38;10;18;34|38;10;18;34|,38;10;18;34|38;10;18;34|,38;5;15;42|38;5;15;42|,38;5;15;42|38;5;15;42|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;5;15;42|38;5;15;42|,38;5;15;42|38;5;15;42|,100|100|,100|100|
17,100|100|,38;5;15;42|38;5;15;42|,38;5;15;42|38;5;15;42|,33;8;16;43|33;8;16;43|,33;8;16;43|33;8;16;43|,100|100|,0;0;0;0|0;0;0;0|,100|100|,33;8;16;43|33;8;16;43|,33;8;16;43|33;8;16;43|,100|100|,100|100|
18,100|100|,33;8;16;43|33;8;16;43|,33;8;16;43|33;8;16;43|,33;5;12;50|33;5;12;50|,33;5;12;50|33;5;12;50|,100|100|,0;0;0;0|0;0;0;0|,100|100|,33;5;12;50|33;5;12;50|,33;5;12;50|33;5;12;50|,100|100|,100|100|
19,100|100|,33;5;12;50|33;5;12;50|,33;5;12;50|33;5;12;50|,29;4;16;51|29;4;16;51|,29;4;16;51|29;4;16;51|,100|100|,0;0;0;0|0;0;0;0|,100|100|,29;4;16;51|29;4;16;51|,29;4;16;51|29;4;16;51|,100|100|,100|100|
20,100|100|,29;4;16;51|29;4;16;51|,29;4;16;51|29;4;16;51|,28;2;17;53|28;2;17;53|,28;2;17;53|28;2;17;53|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;2;17;53|28;2;17;53|,28;2;17;53|28;2;17;53|,100|100|,100|100|
21,100|100|,28;2;17;53|28;2;17;53|,28;2;17;53|28;2;17;53|,26;4;14;56|26;4;14;56|,26;4;14;56|26;4;14;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;4;14;56|26;4;14;56|,26;4;14;56|26;4;14;56|,100|100|,100|100|
22,100|100|,26;4;14;56|26;4;14;56|,26;4;14;56|26;4;14;56|,25;4;12;59|25;4;12;59|,25;4;12;59|25;4;12;59|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;4;12;59|25;4;12;59|,25;4;12;59|25;4;12;59|,100|100|,100|100|
23,100|100|,25;4;12;59|25;4;12;59|,25;4;12;59|25;4;12;59|,25;2;13;60|25;2;13;60|,25;2;13;60|25;2;13;60|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;2;13;60|25;2;13;60|,25;2;13;60|25;2;13;60|,100|100|,100|100|
24,100|100|,25;2;13;60|25;2;13;60|,25;2;13;60|25;2;13;60|,22;4;11;63|22;4;11;63|,22;4;11;63|22;4;11;63|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;4;11;63|22;4;11;63|,22;4;11;63|22;4;11;63|,100|100|,100|100|
25,100|100|,22;4;11;63|22;4;11;63|,22;4;11;63|22;4;11;63|,20;4;8;68|20;4;8;68|,20;4;8;68|20;4;8;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;4;8;68|20;4;8;68|,20;4;8;68|20;4;8;68|,100|100|,100|100|
26,100|100|,20;4;8;68|20;4;8;68|,20;4;8;68|20;4;8;68|,18;4;10;68|18;4;10;68|,18;4;10;68|18;4;10;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;4;10;68|18;4;10;68|,18;4;10;68|18;4;10;68|,100|100|,100|100|
27,100|100|,18;4;10;68|18;4;10;68|,18;4;10;68|18;4;10;68|,17;5;8;70|17;5;8;70|,17;5;8;70|17;5;8;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;5;8;70|17;5;8;70|,17;5;8;70|17;5;8;70|,100|100|,100|100|
28,100|100|,17;5;8;70|17;5;8;70|,17;5;8;70|17;5;8;70|,17;1;11;71|17;1;11;71|,17;1;11;71|17;1;11;71|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;11;71|17;1;11;71|,17;1;11;71|17;1;11;71|,100|100|,100|100|
29,100|100|,17;1;11;71|17;1;11;71|,17;1;11;71|17;1;11;71|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,100|100|,100|100|
30,100|100|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,15;2;10;73|15;2;10;73|,15;2;10;73|15;2;10;73|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;10;73|15;2;10;73|,15;2;10;73|15;2;10;73|,100|100|,100|100|
31,100|100|,15;2;10;73|15;2;10;73|,15;2;10;73|15;2;10;73|,14;2;9;75|14;2;9;75|,14;2;9;75|14;2;9;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;2;9;75|14;2;9;75|,14;2;9;75|14;2;9;75|,100|100|,100|100|
32,100|100|,14;2;9;75|14;2;9;75|,14;2;9;75|14;2;9;75|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,100|100|
33,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,13;1;9;77|13;1;9;77|,13;1;9;77|13;1;9;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;9;77|13;1;9;77|,13;1;9;77|13;1;9;77|,100|100|,100|100|
34,100|100|,13;1;9;77|13;1;9;77|,13;1;9;77|13;1;9;77|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,100|100|
35,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,100|100|
36,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,100|100|
37,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,100|100|,100|100|
38,100|100|,13;1;5;81|13;1;5;81|,13;1;5;81|13;1;5;81|,13;0;5;82|13;0;5;82|,13;0;5;82|13;0;5;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;5;82|13;0;5;82|,13;0;5;82|13;0;5;82|,100|100|,100|100|
39,100|100|,13;0;5;82|13;0;5;82|,13;0;5;82|13;0;5;82|,13;0;4;83|13;0;4;83|,13;0;4;83|13;0;4;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;4;83|13;0;4;83|,13;0;4;83|13;0;4;83|,100|100|,100|100|
40,100|100|,13;0;4;83|13;0;4;83|,13;0;4;83|13;0;4;83|,13;0;1;86|13;0;1;86|,13;0;1;86|13;0;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;1;86|13;0;1;86|,13;0;1;86|13;0;1;86|,100|100|,100|100|
41,100|100|,13;0;1;86|13;0;1;86|,13;0;1;86|13;0;1;86|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
42,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
43,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
44,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
45,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
46,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
47,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
48,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
49,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
50,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
51,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
52,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
53,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
54,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
55,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
56,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
57,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
58,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
59,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
60,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
61,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
62,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
63,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
64,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
65,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
66,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
67,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
68,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
69,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
70,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
71,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
72,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
73,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
74,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
75,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
76,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
77,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
78,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
79,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
80,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
81,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
82,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
83,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
84,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
85,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
86,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
87,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
88,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
89,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
90,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
91,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
92,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
