Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
16,100|100|,35;7;12;46|35;7;12;46|,35;7;12;46|35;7;12;46|,34;4;15;47|34;4;15;47|,34;4;15;47|34;4;15;47|,100|100|,0;0;0;0|0;0;0;0|,100|100|,34;4;15;47|34;4;15;47|,34;4;15;47|34;4;15;47|,100|100|,100|100|
17,100|100|,34;4;15;47|34;4;15;47|,34;4;15;47|34;4;15;47|,30;7;14;49|30;7;14;49|,30;7;14;49|30;7;14;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,30;7;14;49|30;7;14;49|,30;7;14;49|30;7;14;49|,100|100|,100|100|
18,100|100|,30;7;14;49|30;7;14;49|,30;7;14;49|30;7;14;49|,26;8;16;50|26;8;16;50|,26;8;16;50|26;8;16;50|,100|100|,0;0;0;0|0;0;0;0|,100|100|,26;8;16;50|26;8;16;50|,26;8;16;50|26;8;16;50|,100|100|,100|100|
19,100|100|,26;8;16;50|26;8;16;50|,26;8;16;50|26;8;16;50|,23;9;16;52|23;9;16;52|,23;9;16;52|23;9;16;52|,100|100|,0;0;0;0|0;0;0;0|,100|100|,23;9;16;52|23;9;16;52|,23;9;16;52|23;9;16;52|,100|100|,100|100|
20,100|100|,23;9;16;52|23;9;16;52|,23;9;16;52|23;9;16;52|,22;7;16;55|22;7;16;55|,22;7;16;55|22;7;16;55|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;7;16;55|22;7;16;55|,22;7;16;55|22;7;16;55|,100|100|,100|100|
21,100|100|,22;7;16;55|22;7;16;55|,22;7;16;55|22;7;16;55|,19;4;20;57|19;4;20;57|,19;4;20;57|19;4;20;57|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;4;20;57|19;4;20;57|,19;4;20;57|19;4;20;57|,100|100|,100|100|
22,100|100|,19;4;20;57|19;4;20;57|,19;4;20;57|19;4;20;57|,16;5;16;63|16;5;16;63|,16;5;16;63|16;5;16;63|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;5;16;63|16;5;16;63|,16;5;16;63|16;5;16;63|,100|100|,100|100|
23,100|100|,16;5;16;63|16;5;16;63|,16;5;16;63|16;5;16;63|,15;4;17;64|15;4;17;64|,15;4;17;64|15;4;17;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;4;17;64|15;4;17;64|,15;4;17;64|15;4;17;64|,100|100|,100|100|
24,100|100|,15;4;17;64|15;4;17;64|,15;4;17;64|15;4;17;64|,14;4;16;66|14;4;16;66|,14;4;16;66|14;4;16;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;4;16;66|14;4;16;66|,14;4;16;66|14;4;16;66|,100|100|,100|100|
25,100|100|,14;4;16;66|14;4;16;66|,14;4;16;66|14;4;16;66|,13;4;14;69|13;4;14;69|,13;4;14;69|13;4;14;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;4;14;69|13;4;14;69|,13;4;14;69|13;4;14;69|,100|100|,100|100|
26,100|100|,13;4;14;69|13;4;14;69|,13;4;14;69|13;4;14;69|,12;5;7;76|12;5;7;76|,12;5;7;76|12;5;7;76|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;5;7;76|12;5;7;76|,12;5;7;76|12;5;7;76|,100|100|,100|100|
27,100|100|,12;5;7;76|12;5;7;76|,12;5;7;76|12;5;7;76|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,100|100|,100|100|
28,100|100|,11;2;10;77|11;2;10;77|,11;2;10;77|11;2;10;77|,11;1;8;80|11;1;8;80|,11;1;8;80|11;1;8;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;1;8;80|11;1;8;80|,11;1;8;80|11;1;8;80|,100|100|,100|100|
29,100|100|,11;1;8;80|11;1;8;80|,11;1;8;80|11;1;8;80|,11;1;6;82|11;1;6;82|,11;1;6;82|11;1;6;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;1;6;82|11;1;6;82|,11;1;6;82|11;1;6;82|,100|100|,100|100|
30,100|100|,11;1;6;82|11;1;6;82|,11;1;6;82|11;1;6;82|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,100|100|,100|100|
31,100|100|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,100|100|,100|100|
32,100|100|,10;1;7;82|10;1;7;82|,10;1;7;82|10;1;7;82|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,100|100|,100|100|
33,100|100|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,9;1;5;85|9;1;5;85|,9;1;5;85|9;1;5;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,9;1;5;85|9;1;5;85|,9;1;5;85|9;1;5;85|,100|100|,100|100|
34,100|100|,9;1;5;85|9;1;5;85|,9;1;5;85|9;1;5;85|,8;2;4;86|8;2;4;86|,8;2;4;86|8;2;4;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;2;4;86|8;2;4;86|,8;2;4;86|8;2;4;86|,100|100|,100|100|
35,100|100|,8;2;4;86|8;2;4;86|,8;2;4;86|8;2;4;86|,8;1;4;87|8;1;4;87|,8;1;4;87|8;1;4;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;1;4;87|8;1;4;87|,8;1;4;87|8;1;4;87|,100|100|,100|100|
36,100|100|,8;1;4;87|8;1;4;87|,8;1;4;87|8;1;4;87|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,100|100|,100|100|
37,100|100|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,100|100|,100|100|
38,100|100|,8;1;3;88|8;1;3;88|,8;1;3;88|8;1;3;88|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,100|100|
39,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,100|100|
40,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,100|100|,100|100|
41,100|100|,8;0;4;88|8;0;4;88|,8;0;4;88|8;0;4;88|,8;0;1;91|8;0;1;91|,8;0;1;91|8;0;1;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,8;0;1;91|8;0;1;91|,8;0;1;91|8;0;1;91|,100|100|,100|100|
42,100|100|,8;0;1;91|8;0;1;91|,8;0;1;91|8;0;1;91|,7;1;1;91|7;1;1;91|,7;1;1;91|7;1;1;91|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;1;1;91|7;1;1;91|,7;1;1;91|7;1;1;91|,100|100|,100|100|
43,100|100|,7;1;1;91|7;1;1;91|,7;1;1;91|7;1;1;91|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,100|100|,100|100|
44,100|100|,7;0;1;92|7;0;1;92|,7;0;1;92|7;0;1;92|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
45,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
46,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
47,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
48,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
49,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
50,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
51,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
52,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
53,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
54,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
55,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
56,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
57,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
58,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
59,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
60,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
61,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
62,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
63,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
64,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
65,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
66,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
67,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
68,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
69,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
70,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
71,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
72,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
73,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
74,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
75,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
76,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
77,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
78,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
79,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
80,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
81,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
82,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
83,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
84,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
85,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
86,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
87,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
88,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
89,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
90,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
91,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
92,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,0;0;0;0|0;0;0;0|,100|100|,7;0;0;93|7;0;0;93|,7;0;0;93|7;0;0;93|,100|100|,100|100|
