Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,0;0;0|0;0;0|,100|100|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,100|100|
14,100|100|,18;14;68|18;14;68|,0.0|0.0|,18;14;68|18;14;68|,16;13;71|16;13;71|,16;13;71|16;13;71|,100|100|,0;0;0|0;0;0|,100|100|,16;13;71|16;13;71|,16;13;71|16;13;71|,100|100|,100|100|
15,100|100|,16;13;71|16;13;71|,0.0|0.0|,16;13;71|16;13;71|,15;11;74|15;11;74|,15;11;74|15;11;74|,100|100|,0;0;0|0;0;0|,100|100|,15;11;74|15;11;74|,15;11;74|15;11;74|,100|100|,100|100|
16,100|100|,15;11;74|15;11;74|,0.0|0.0|,15;11;74|15;11;74|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,0;0;0|0;0;0|,100|100|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,100|100|
17,100|100|,14;9;77|14;9;77|,0.0|0.0|,14;9;77|14;9;77|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,0;0;0|0;0;0|,100|100|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,100|100|
18,100|100|,14;7;79|14;7;79|,0.0|0.0|,14;7;79|14;7;79|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,0;0;0|0;0;0|,100|100|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,100|100|
19,100|100|,14;7;79|14;7;79|,0.0|0.0|,14;7;79|14;7;79|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,0;0;0|0;0;0|,100|100|,14;7;79|14;7;79|,14;7;79|14;7;79|,100|100|,100|100|
20,100|100|,14;7;79|14;7;79|,0.0|0.0|,14;7;79|14;7;79|,14;4;82|14;4;82|,14;4;82|14;4;82|,100|100|,0;0;0|0;0;0|,100|100|,14;4;82|14;4;82|,14;4;82|14;4;82|,100|100|,100|100|
21,100|100|,14;4;82|14;4;82|,0.0|0.0|,14;4;82|14;4;82|,14;4;82|14;4;82|,14;4;82|14;4;82|,100|100|,0;0;0|0;0;0|,100|100|,14;4;82|14;4;82|,14;4;82|14;4;82|,100|100|,100|100|
22,100|100|,14;4;82|14;4;82|,0.0|0.0|,14;4;82|14;4;82|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
23,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
24,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
25,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
26,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
27,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,0;0;0|0;0;0|,100|100|,14;3;83|14;3;83|,14;3;83|14;3;83|,100|100|,100|100|
28,100|100|,14;3;83|14;3;83|,0.0|0.0|,14;3;83|14;3;83|,13;3;84|13;3;84|,13;3;84|13;3;84|,100|100|,0;0;0|0;0;0|,100|100|,13;3;84|13;3;84|,13;3;84|13;3;84|,100|100|,100|100|
29,100|100|,13;3;84|13;3;84|,0.0|0.0|,13;3;84|13;3;84|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
30,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
31,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
32,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
33,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
34,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
35,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
36,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
37,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
38,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
39,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
40,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
41,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
42,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
43,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
44,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
45,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
46,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
47,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
48,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
49,100|100|,13;0;87|13;0;87|,0.0|0.0|,13;0;87|13;0;87|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,0;0;0|0;0;0|,100|100|,13;0;87|13;0;87|,13;0;87|13;0;87|,100|100|,100|100|
