Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
13,100|100|,21;14;65|21;14;65|,0.0|0.0|,21;14;65|21;14;65|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,0;0;0|0;0;0|,100|100|,19;12;69|19;12;69|,19;12;69|19;12;69|,100|100|,100|100|
14,100|100|,19;12;69|19;12;69|,0.0|0.0|,19;12;69|19;12;69|,19;7;74|19;7;74|,19;7;74|19;7;74|,100|100|,0;0;0|0;0;0|,100|100|,19;7;74|19;7;74|,19;7;74|19;7;74|,100|100|,100|100|
15,100|100|,19;7;74|19;7;74|,0.0|0.0|,19;7;74|19;7;74|,18;6;76|18;6;76|,18;6;76|18;6;76|,100|100|,0;0;0|0;0;0|,100|100|,18;6;76|18;6;76|,18;6;76|18;6;76|,100|100|,100|100|
16,100|100|,18;6;76|18;6;76|,0.0|0.0|,18;6;76|18;6;76|,18;6;76|18;6;76|,18;6;76|18;6;76|,100|100|,0;0;0|0;0;0|,100|100|,18;6;76|18;6;76|,18;6;76|18;6;76|,100|100|,100|100|
17,100|100|,18;6;76|18;6;76|,0.0|0.0|,18;6;76|18;6;76|,17;7;76|17;7;76|,17;7;76|17;7;76|,100|100|,0;0;0|0;0;0|,100|100|,17;7;76|17;7;76|,17;7;76|17;7;76|,100|100|,100|100|
18,100|100|,17;7;76|17;7;76|,0.0|0.0|,17;7;76|17;7;76|,17;4;79|17;4;79|,17;4;79|17;4;79|,100|100|,0;0;0|0;0;0|,100|100|,17;4;79|17;4;79|,17;4;79|17;4;79|,100|100|,100|100|
19,100|100|,17;4;79|17;4;79|,0.0|0.0|,17;4;79|17;4;79|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,0;0;0|0;0;0|,100|100|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,100|100|
20,100|100|,17;1;82|17;1;82|,0.0|0.0|,17;1;82|17;1;82|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,0;0;0|0;0;0|,100|100|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,100|100|
21,100|100|,17;1;82|17;1;82|,0.0|0.0|,17;1;82|17;1;82|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,0;0;0|0;0;0|,100|100|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,100|100|
22,100|100|,17;1;82|17;1;82|,0.0|0.0|,17;1;82|17;1;82|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,0;0;0|0;0;0|,100|100|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,100|100|
23,100|100|,17;1;82|17;1;82|,0.0|0.0|,17;1;82|17;1;82|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,0;0;0|0;0;0|,100|100|,17;1;82|17;1;82|,17;1;82|17;1;82|,100|100|,100|100|
24,100|100|,17;1;82|17;1;82|,0.0|0.0|,17;1;82|17;1;82|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
25,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
26,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
27,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
28,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
29,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
30,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
31,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
32,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
33,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
34,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
35,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
36,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
37,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
38,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
39,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
40,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
41,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
42,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
43,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
44,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
45,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
46,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
47,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
48,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
49,100|100|,17;0;83|17;0;83|,0.0|0.0|,17;0;83|17;0;83|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,0;0;0|0;0;0|,100|100|,17;0;83|17;0;83|,17;0;83|17;0;83|,100|100|,100|100|
