Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
11,100|100|,76;4;8;12|76;4;8;12|,0.0|0.0|,76;4;8;12|76;4;8;12|,73;4;10;13|73;4;10;13|,73;4;10;13|73;4;10;13|,100|100|,0;0;0;0|0;0;0;0|,100|100|,73;4;10;13|73;4;10;13|,73;4;10;13|73;4;10;13|,100|100|,100|100|
12,100|100|,73;4;10;13|73;4;10;13|,0.0|0.0|,73;4;10;13|73;4;10;13|,69;5;12;14|69;5;12;14|,69;5;12;14|69;5;12;14|,100|100|,0;0;0;0|0;0;0;0|,100|100|,69;5;12;14|69;5;12;14|,69;5;12;14|69;5;12;14|,100|100|,100|100|
13,100|100|,69;5;12;14|69;5;12;14|,0.0|0.0|,69;5;12;14|69;5;12;14|,66;5;13;16|66;5;13;16|,66;5;13;16|66;5;13;16|,100|100|,0;0;0;0|0;0;0;0|,100|100|,66;5;13;16|66;5;13;16|,66;5;13;16|66;5;13;16|,100|100|,100|100|
14,100|100|,66;5;13;16|66;5;13;16|,0.0|0.0|,66;5;13;16|66;5;13;16|,64;5;11;20|64;5;11;20|,64;5;11;20|64;5;11;20|,100|100|,0;0;0;0|0;0;0;0|,100|100|,64;5;11;20|64;5;11;20|,64;5;11;20|64;5;11;20|,100|100|,100|100|
15,100|100|,64;5;11;20|64;5;11;20|,0.0|0.0|,64;5;11;20|64;5;11;20|,59;6;12;23|59;6;12;23|,59;6;12;23|59;6;12;23|,100|100|,0;0;0;0|0;0;0;0|,100|100|,59;6;12;23|59;6;12;23|,59;6;12;23|59;6;12;23|,100|100|,100|100|
16,100|100|,59;6;12;23|59;6;12;23|,0.0|0.0|,59;6;12;23|59;6;12;23|,48;13;16;23|48;13;16;23|,48;13;16;23|48;13;16;23|,100|100|,0;0;0;0|0;0;0;0|,100|100|,48;13;16;23|48;13;16;23|,48;13;16;23|48;13;16;23|,100|100|,100|100|
17,100|100|,48;13;16;23|48;13;16;23|,0.0|0.0|,48;13;16;23|48;13;16;23|,47;8;17;28|47;8;17;28|,47;8;17;28|47;8;17;28|,100|100|,0;0;0;0|0;0;0;0|,100|100|,47;8;17;28|47;8;17;28|,47;8;17;28|47;8;17;28|,100|100|,100|100|
18,100|100|,47;8;17;28|47;8;17;28|,0.0|0.0|,47;8;17;28|47;8;17;28|,41;7;22;30|41;7;22;30|,41;7;22;30|41;7;22;30|,100|100|,0;0;0;0|0;0;0;0|,100|100|,41;7;22;30|41;7;22;30|,41;7;22;30|41;7;22;30|,100|100|,100|100|
19,100|100|,41;7;22;30|41;7;22;30|,0.0|0.0|,41;7;22;30|41;7;22;30|,35;11;18;36|35;11;18;36|,35;11;18;36|35;11;18;36|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;11;18;36|35;11;18;36|,35;11;18;36|35;11;18;36|,100|100|,100|100|
20,100|100|,35;11;18;36|35;11;18;36|,0.0|0.0|,35;11;18;36|35;11;18;36|,32;10;18;40|32;10;18;40|,32;10;18;40|32;10;18;40|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;10;18;40|32;10;18;40|,32;10;18;40|32;10;18;40|,100|100|,100|100|
21,100|100|,32;10;18;40|32;10;18;40|,0.0|0.0|,32;10;18;40|32;10;18;40|,27;8;19;46|27;8;19;46|,27;8;19;46|27;8;19;46|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;8;19;46|27;8;19;46|,27;8;19;46|27;8;19;46|,100|100|,100|100|
22,100|100|,27;8;19;46|27;8;19;46|,0.0|0.0|,27;8;19;46|27;8;19;46|,27;1;24;48|27;1;24;48|,27;1;24;48|27;1;24;48|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;1;24;48|27;1;24;48|,27;1;24;48|27;1;24;48|,100|100|,100|100|
23,100|100|,27;1;24;48|27;1;24;48|,0.0|0.0|,27;1;24;48|27;1;24;48|,24;3;19;54|24;3;19;54|,24;3;19;54|24;3;19;54|,100|100|,0;0;0;0|0;0;0;0|,100|100|,24;3;19;54|24;3;19;54|,24;3;19;54|24;3;19;54|,100|100|,100|100|
24,100|100|,24;3;19;54|24;3;19;54|,0.0|0.0|,24;3;19;54|24;3;19;54|,21;5;16;58|21;5;16;58|,21;5;16;58|21;5;16;58|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;5;16;58|21;5;16;58|,21;5;16;58|21;5;16;58|,100|100|,100|100|
25,100|100|,21;5;16;58|21;5;16;58|,0.0|0.0|,21;5;16;58|21;5;16;58|,21;1;13;65|21;1;13;65|,21;1;13;65|21;1;13;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;1;13;65|21;1;13;65|,21;1;13;65|21;1;13;65|,100|100|,100|100|
26,100|100|,21;1;13;65|21;1;13;65|,0.0|0.0|,21;1;13;65|21;1;13;65|,19;3;13;65|19;3;13;65|,19;3;13;65|19;3;13;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;3;13;65|19;3;13;65|,19;3;13;65|19;3;13;65|,100|100|,100|100|
27,100|100|,19;3;13;65|19;3;13;65|,0.0|0.0|,19;3;13;65|19;3;13;65|,18;3;11;68|18;3;11;68|,18;3;11;68|18;3;11;68|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;3;11;68|18;3;11;68|,18;3;11;68|18;3;11;68|,100|100|,100|100|
28,100|100|,18;3;11;68|18;3;11;68|,0.0|0.0|,18;3;11;68|18;3;11;68|,16;2;10;72|16;2;10;72|,16;2;10;72|16;2;10;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;2;10;72|16;2;10;72|,16;2;10;72|16;2;10;72|,100|100|,100|100|
29,100|100|,16;2;10;72|16;2;10;72|,0.0|0.0|,16;2;10;72|16;2;10;72|,15;2;9;74|15;2;9;74|,15;2;9;74|15;2;9;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;2;9;74|15;2;9;74|,15;2;9;74|15;2;9;74|,100|100|,100|100|
30,100|100|,15;2;9;74|15;2;9;74|,0.0|0.0|,15;2;9;74|15;2;9;74|,15;0;9;76|15;0;9;76|,15;0;9;76|15;0;9;76|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;0;9;76|15;0;9;76|,15;0;9;76|15;0;9;76|,100|100|,100|100|
31,100|100|,15;0;9;76|15;0;9;76|,0.0|0.0|,15;0;9;76|15;0;9;76|,15;0;5;80|15;0;5;80|,15;0;5;80|15;0;5;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;0;5;80|15;0;5;80|,15;0;5;80|15;0;5;80|,100|100|,100|100|
32,100|100|,15;0;5;80|15;0;5;80|,0.0|0.0|,15;0;5;80|15;0;5;80|,14;1;5;80|14;1;5;80|,14;1;5;80|14;1;5;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;1;5;80|14;1;5;80|,14;1;5;80|14;1;5;80|,100|100|,100|100|
33,100|100|,14;1;5;80|14;1;5;80|,0.0|0.0|,14;1;5;80|14;1;5;80|,13;1;4;82|13;1;4;82|,13;1;4;82|13;1;4;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;4;82|13;1;4;82|,13;1;4;82|13;1;4;82|,100|100|,100|100|
34,100|100|,13;1;4;82|13;1;4;82|,0.0|0.0|,13;1;4;82|13;1;4;82|,13;1;3;83|13;1;3;83|,13;1;3;83|13;1;3;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;3;83|13;1;3;83|,13;1;3;83|13;1;3;83|,100|100|,100|100|
35,100|100|,13;1;3;83|13;1;3;83|,0.0|0.0|,13;1;3;83|13;1;3;83|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,100|100|
36,100|100|,13;1;2;84|13;1;2;84|,0.0|0.0|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,100|100|
37,100|100|,13;1;2;84|13;1;2;84|,0.0|0.0|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;2;84|13;1;2;84|,13;1;2;84|13;1;2;84|,100|100|,100|100|
38,100|100|,13;1;2;84|13;1;2;84|,0.0|0.0|,13;1;2;84|13;1;2;84|,13;0;3;84|13;0;3;84|,13;0;3;84|13;0;3;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;3;84|13;0;3;84|,13;0;3;84|13;0;3;84|,100|100|,100|100|
39,100|100|,13;0;3;84|13;0;3;84|,0.0|0.0|,13;0;3;84|13;0;3;84|,13;0;1;86|13;0;1;86|,13;0;1;86|13;0;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;1;86|13;0;1;86|,13;0;1;86|13;0;1;86|,100|100|,100|100|
40,100|100|,13;0;1;86|13;0;1;86|,0.0|0.0|,13;0;1;86|13;0;1;86|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
41,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
42,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
43,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
44,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
45,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
46,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
47,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
48,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
49,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
50,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
51,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
52,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
53,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
54,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
55,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
56,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
57,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
58,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
59,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
60,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
61,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
62,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
63,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
64,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
65,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
66,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
67,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
68,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
69,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
70,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
71,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
72,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
73,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
74,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
75,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
76,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
77,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
78,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
79,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
80,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
81,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
82,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
83,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
84,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
85,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
86,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
87,100|100|,13;0;0;87|13;0;0;87|,0.0|0.0|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;0;0;87|13;0;0;87|,13;0;0;87|13;0;0;87|,100|100|,100|100|
