Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
10,100|100|,46;7;14;33|46;7;14;33|,46;7;14;33|46;7;14;33|,41;8;15;36|41;8;15;36|,41;8;15;36|41;8;15;36|,100|100|,0;0;0;0|0;0;0;0|,100|100|,41;8;15;36|41;8;15;36|,41;8;15;36|41;8;15;36|,100|100|,100|100|
11,100|100|,41;8;15;36|41;8;15;36|,41;8;15;36|41;8;15;36|,40;5;17;38|40;5;17;38|,40;5;17;38|40;5;17;38|,100|100|,0;0;0;0|0;0;0;0|,100|100|,40;5;17;38|40;5;17;38|,40;5;17;38|40;5;17;38|,100|100|,100|100|
12,100|100|,40;5;17;38|40;5;17;38|,40;5;17;38|40;5;17;38|,35;8;15;42|35;8;15;42|,35;8;15;42|35;8;15;42|,100|100|,0;0;0;0|0;0;0;0|,100|100|,35;8;15;42|35;8;15;42|,35;8;15;42|35;8;15;42|,100|100|,100|100|
13,100|100|,35;8;15;42|35;8;15;42|,35;8;15;42|35;8;15;42|,32;6;17;45|32;6;17;45|,32;6;17;45|32;6;17;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,32;6;17;45|32;6;17;45|,32;6;17;45|32;6;17;45|,100|100|,100|100|
14,100|100|,32;6;17;45|32;6;17;45|,32;6;17;45|32;6;17;45|,31;4;16;49|31;4;16;49|,31;4;16;49|31;4;16;49|,100|100|,0;0;0;0|0;0;0;0|,100|100|,31;4;16;49|31;4;16;49|,31;4;16;49|31;4;16;49|,100|100|,100|100|
15,100|100|,31;4;16;49|31;4;16;49|,31;4;16;49|31;4;16;49|,29;2;15;54|29;2;15;54|,29;2;15;54|29;2;15;54|,100|100|,0;0;0;0|0;0;0;0|,100|100|,29;2;15;54|29;2;15;54|,29;2;15;54|29;2;15;54|,100|100|,100|100|
16,100|100|,29;2;15;54|29;2;15;54|,29;2;15;54|29;2;15;54|,27;3;13;57|27;3;13;57|,27;3;13;57|27;3;13;57|,100|100|,0;0;0;0|0;0;0;0|,100|100|,27;3;13;57|27;3;13;57|,27;3;13;57|27;3;13;57|,100|100|,100|100|
17,100|100|,27;3;13;57|27;3;13;57|,27;3;13;57|27;3;13;57|,25;3;12;60|25;3;12;60|,25;3;12;60|25;3;12;60|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;3;12;60|25;3;12;60|,25;3;12;60|25;3;12;60|,100|100|,100|100|
18,100|100|,25;3;12;60|25;3;12;60|,25;3;12;60|25;3;12;60|,22;5;11;62|22;5;11;62|,22;5;11;62|22;5;11;62|,100|100|,0;0;0;0|0;0;0;0|,100|100|,22;5;11;62|22;5;11;62|,22;5;11;62|22;5;11;62|,100|100|,100|100|
19,100|100|,22;5;11;62|22;5;11;62|,22;5;11;62|22;5;11;62|,20;6;10;64|20;6;10;64|,20;6;10;64|20;6;10;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;6;10;64|20;6;10;64|,20;6;10;64|20;6;10;64|,100|100|,100|100|
20,100|100|,20;6;10;64|20;6;10;64|,20;6;10;64|20;6;10;64|,20;3;10;67|20;3;10;67|,20;3;10;67|20;3;10;67|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;3;10;67|20;3;10;67|,20;3;10;67|20;3;10;67|,100|100|,100|100|
21,100|100|,20;3;10;67|20;3;10;67|,20;3;10;67|20;3;10;67|,18;2;10;70|18;2;10;70|,18;2;10;70|18;2;10;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,18;2;10;70|18;2;10;70|,18;2;10;70|18;2;10;70|,100|100|,100|100|
22,100|100|,18;2;10;70|18;2;10;70|,18;2;10;70|18;2;10;70|,17;2;11;70|17;2;11;70|,17;2;11;70|17;2;11;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;2;11;70|17;2;11;70|,17;2;11;70|17;2;11;70|,100|100|,100|100|
23,100|100|,17;2;11;70|17;2;11;70|,17;2;11;70|17;2;11;70|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,100|100|,100|100|
24,100|100|,16;1;11;72|16;1;11;72|,16;1;11;72|16;1;11;72|,15;1;9;75|15;1;9;75|,15;1;9;75|15;1;9;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;1;9;75|15;1;9;75|,15;1;9;75|15;1;9;75|,100|100|,100|100|
25,100|100|,15;1;9;75|15;1;9;75|,15;1;9;75|15;1;9;75|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,100|100|,100|100|
26,100|100|,14;1;8;77|14;1;8;77|,14;1;8;77|14;1;8;77|,13;2;5;80|13;2;5;80|,13;2;5;80|13;2;5;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;2;5;80|13;2;5;80|,13;2;5;80|13;2;5;80|,100|100|,100|100|
27,100|100|,13;2;5;80|13;2;5;80|,13;2;5;80|13;2;5;80|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,100|100|,100|100|
28,100|100|,13;1;6;80|13;1;6;80|,13;1;6;80|13;1;6;80|,12;2;6;80|12;2;6;80|,12;2;6;80|12;2;6;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;2;6;80|12;2;6;80|,12;2;6;80|12;2;6;80|,100|100|,100|100|
29,100|100|,12;2;6;80|12;2;6;80|,12;2;6;80|12;2;6;80|,12;2;5;81|12;2;5;81|,12;2;5;81|12;2;5;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;2;5;81|12;2;5;81|,12;2;5;81|12;2;5;81|,100|100|,100|100|
30,100|100|,12;2;5;81|12;2;5;81|,12;2;5;81|12;2;5;81|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,100|100|
31,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,11;2;6;81|11;2;6;81|,11;2;6;81|11;2;6;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;6;81|11;2;6;81|,11;2;6;81|11;2;6;81|,100|100|,100|100|
32,100|100|,11;2;6;81|11;2;6;81|,11;2;6;81|11;2;6;81|,11;2;4;83|11;2;4;83|,11;2;4;83|11;2;4;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;2;4;83|11;2;4;83|,11;2;4;83|11;2;4;83|,100|100|,100|100|
33,100|100|,11;2;4;83|11;2;4;83|,11;2;4;83|11;2;4;83|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,100|100|,100|100|
34,100|100|,11;1;4;84|11;1;4;84|,11;1;4;84|11;1;4;84|,11;0;4;85|11;0;4;85|,11;0;4;85|11;0;4;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,11;0;4;85|11;0;4;85|,11;0;4;85|11;0;4;85|,100|100|,100|100|
35,100|100|,11;0;4;85|11;0;4;85|,11;0;4;85|11;0;4;85|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,100|100|,100|100|
36,100|100|,10;1;4;85|10;1;4;85|,10;1;4;85|10;1;4;85|,10;0;5;85|10;0;5;85|,10;0;5;85|10;0;5;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;5;85|10;0;5;85|,10;0;5;85|10;0;5;85|,100|100|,100|100|
37,100|100|,10;0;5;85|10;0;5;85|,10;0;5;85|10;0;5;85|,10;0;4;86|10;0;4;86|,10;0;4;86|10;0;4;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;4;86|10;0;4;86|,10;0;4;86|10;0;4;86|,100|100|,100|100|
38,100|100|,10;0;4;86|10;0;4;86|,10;0;4;86|10;0;4;86|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
39,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
40,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
41,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
42,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
43,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
44,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
45,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
46,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
47,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
48,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
49,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
50,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
51,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
52,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
53,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
54,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
55,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
56,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
57,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
58,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
59,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
60,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
61,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
62,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
63,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
64,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
65,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
66,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
67,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
68,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
69,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
70,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
71,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
72,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
73,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
74,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
75,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
76,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
77,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
78,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
79,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
80,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
81,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
82,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
83,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
84,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
85,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
86,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
87,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
88,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
89,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
90,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
91,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
92,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
