Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
18,100|100|,30;4;16;50|30;4;16;50|,30;4;16;50|30;4;16;50|,28;4;18;50|28;4;18;50|,28;4;18;50|28;4;18;50|,100|100|,0;0;0;0|0;0;0;0|,100|100|,28;4;18;50|28;4;18;50|,28;4;18;50|28;4;18;50|,100|100|,100|100|
19,100|100|,28;4;18;50|28;4;18;50|,28;4;18;50|28;4;18;50|,25;6;17;52|25;6;17;52|,25;6;17;52|25;6;17;52|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;6;17;52|25;6;17;52|,25;6;17;52|25;6;17;52|,100|100|,100|100|
20,100|100|,25;6;17;52|25;6;17;52|,25;6;17;52|25;6;17;52|,21;7;15;57|21;7;15;57|,21;7;15;57|21;7;15;57|,100|100|,0;0;0;0|0;0;0;0|,100|100|,21;7;15;57|21;7;15;57|,21;7;15;57|21;7;15;57|,100|100|,100|100|
21,100|100|,21;7;15;57|21;7;15;57|,21;7;15;57|21;7;15;57|,20;4;14;62|20;4;14;62|,20;4;14;62|20;4;14;62|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;4;14;62|20;4;14;62|,20;4;14;62|20;4;14;62|,100|100|,100|100|
22,100|100|,20;4;14;62|20;4;14;62|,20;4;14;62|20;4;14;62|,19;2;15;64|19;2;15;64|,19;2;15;64|19;2;15;64|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;2;15;64|19;2;15;64|,19;2;15;64|19;2;15;64|,100|100|,100|100|
23,100|100|,19;2;15;64|19;2;15;64|,19;2;15;64|19;2;15;64|,19;1;14;66|19;1;14;66|,19;1;14;66|19;1;14;66|,100|100|,0;0;0;0|0;0;0;0|,100|100|,19;1;14;66|19;1;14;66|,19;1;14;66|19;1;14;66|,100|100|,100|100|
24,100|100|,19;1;14;66|19;1;14;66|,19;1;14;66|19;1;14;66|,17;3;11;69|17;3;11;69|,17;3;11;69|17;3;11;69|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;3;11;69|17;3;11;69|,17;3;11;69|17;3;11;69|,100|100|,100|100|
25,100|100|,17;3;11;69|17;3;11;69|,17;3;11;69|17;3;11;69|,17;1;12;70|17;1;12;70|,17;1;12;70|17;1;12;70|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;1;12;70|17;1;12;70|,17;1;12;70|17;1;12;70|,100|100|,100|100|
26,100|100|,17;1;12;70|17;1;12;70|,17;1;12;70|17;1;12;70|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,100|100|,100|100|
27,100|100|,16;1;9;74|16;1;9;74|,16;1;9;74|16;1;9;74|,16;0;9;75|16;0;9;75|,16;0;9;75|16;0;9;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,16;0;9;75|16;0;9;75|,16;0;9;75|16;0;9;75|,100|100|,100|100|
28,100|100|,16;0;9;75|16;0;9;75|,16;0;9;75|16;0;9;75|,15;1;8;76|15;1;8;76|,15;1;8;76|15;1;8;76|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;1;8;76|15;1;8;76|,15;1;8;76|15;1;8;76|,100|100|,100|100|
29,100|100|,15;1;8;76|15;1;8;76|,15;1;8;76|15;1;8;76|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,100|100|,100|100|
30,100|100|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,100|100|,100|100|
31,100|100|,15;0;8;77|15;0;8;77|,15;0;8;77|15;0;8;77|,13;2;8;77|13;2;8;77|,13;2;8;77|13;2;8;77|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;2;8;77|13;2;8;77|,13;2;8;77|13;2;8;77|,100|100|,100|100|
32,100|100|,13;2;8;77|13;2;8;77|,13;2;8;77|13;2;8;77|,12;3;5;80|12;3;5;80|,12;3;5;80|12;3;5;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;3;5;80|12;3;5;80|,12;3;5;80|12;3;5;80|,100|100|,100|100|
33,100|100|,12;3;5;80|12;3;5;80|,12;3;5;80|12;3;5;80|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,100|100|
34,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,100|100|,100|100|
35,100|100|,12;1;6;81|12;1;6;81|,12;1;6;81|12;1;6;81|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,100|100|,100|100|
36,100|100|,12;1;4;83|12;1;4;83|,12;1;4;83|12;1;4;83|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,100|100|,100|100|
37,100|100|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,100|100|,100|100|
38,100|100|,12;1;2;85|12;1;2;85|,12;1;2;85|12;1;2;85|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,100|100|
39,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,100|100|
40,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,100|100|
41,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,100|100|,100|100|
42,100|100|,12;1;1;86|12;1;1;86|,12;1;1;86|12;1;1;86|,12;1;0;87|12;1;0;87|,12;1;0;87|12;1;0;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;0;87|12;1;0;87|,12;1;0;87|12;1;0;87|,100|100|,100|100|
43,100|100|,12;1;0;87|12;1;0;87|,12;1;0;87|12;1;0;87|,12;0;1;87|12;0;1;87|,12;0;1;87|12;0;1;87|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;1;87|12;0;1;87|,12;0;1;87|12;0;1;87|,100|100|,100|100|
44,100|100|,12;0;1;87|12;0;1;87|,12;0;1;87|12;0;1;87|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
45,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
46,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
47,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
48,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
49,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
50,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
51,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
52,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
53,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
54,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
55,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
56,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
57,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
58,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
59,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
60,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
61,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
62,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
63,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
64,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
65,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
66,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
67,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
68,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
69,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
70,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
71,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
72,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
73,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
74,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
75,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
76,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
77,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
78,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
79,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
80,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
81,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
82,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
83,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
84,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
85,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
86,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
87,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
88,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
89,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
90,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
91,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
92,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;0;0;88|12;0;0;88|,12;0;0;88|12;0;0;88|,100|100|,100|100|
