Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,0;0;0|0;0;0|,100|100|,85;12;3|85;12;3|,85;12;3|85;12;3|,100|100|,100|100|
13,100|100|,26;19;55|26;19;55|,0.0|0.0|,26;19;55|26;19;55|,24;19;57|24;19;57|,24;19;57|24;19;57|,100|100|,0;0;0|0;0;0|,100|100|,24;19;57|24;19;57|,24;19;57|24;19;57|,100|100|,100|100|
14,100|100|,24;19;57|24;19;57|,0.0|0.0|,24;19;57|24;19;57|,22;18;60|22;18;60|,22;18;60|22;18;60|,100|100|,0;0;0|0;0;0|,100|100|,22;18;60|22;18;60|,22;18;60|22;18;60|,100|100|,100|100|
15,100|100|,22;18;60|22;18;60|,0.0|0.0|,22;18;60|22;18;60|,19;20;61|19;20;61|,19;20;61|19;20;61|,100|100|,0;0;0|0;0;0|,100|100|,19;20;61|19;20;61|,19;20;61|19;20;61|,100|100|,100|100|
16,100|100|,19;20;61|19;20;61|,0.0|0.0|,19;20;61|19;20;61|,16;19;65|16;19;65|,16;19;65|16;19;65|,100|100|,0;0;0|0;0;0|,100|100|,16;19;65|16;19;65|,16;19;65|16;19;65|,100|100|,100|100|
17,100|100|,16;19;65|16;19;65|,0.0|0.0|,16;19;65|16;19;65|,15;17;68|15;17;68|,15;17;68|15;17;68|,100|100|,0;0;0|0;0;0|,100|100|,15;17;68|15;17;68|,15;17;68|15;17;68|,100|100|,100|100|
18,100|100|,15;17;68|15;17;68|,0.0|0.0|,15;17;68|15;17;68|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,0;0;0|0;0;0|,100|100|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,100|100|
19,100|100|,14;17;69|14;17;69|,0.0|0.0|,14;17;69|14;17;69|,14;13;73|14;13;73|,14;13;73|14;13;73|,100|100|,0;0;0|0;0;0|,100|100|,14;13;73|14;13;73|,14;13;73|14;13;73|,100|100|,100|100|
20,100|100|,14;13;73|14;13;73|,0.0|0.0|,14;13;73|14;13;73|,13;13;74|13;13;74|,13;13;74|13;13;74|,100|100|,0;0;0|0;0;0|,100|100|,13;13;74|13;13;74|,13;13;74|13;13;74|,100|100|,100|100|
21,100|100|,13;13;74|13;13;74|,0.0|0.0|,13;13;74|13;13;74|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,0;0;0|0;0;0|,100|100|,10;12;78|10;12;78|,10;12;78|10;12;78|,100|100|,100|100|
22,100|100|,10;12;78|10;12;78|,0.0|0.0|,10;12;78|10;12;78|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,0;0;0|0;0;0|,100|100|,10;10;80|10;10;80|,10;10;80|10;10;80|,100|100|,100|100|
23,100|100|,10;10;80|10;10;80|,0.0|0.0|,10;10;80|10;10;80|,10;7;83|10;7;83|,10;7;83|10;7;83|,100|100|,0;0;0|0;0;0|,100|100|,10;7;83|10;7;83|,10;7;83|10;7;83|,100|100|,100|100|
24,100|100|,10;7;83|10;7;83|,0.0|0.0|,10;7;83|10;7;83|,10;7;83|10;7;83|,10;7;83|10;7;83|,100|100|,0;0;0|0;0;0|,100|100|,10;7;83|10;7;83|,10;7;83|10;7;83|,100|100|,100|100|
25,100|100|,10;7;83|10;7;83|,0.0|0.0|,10;7;83|10;7;83|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,0;0;0|0;0;0|,100|100|,9;7;84|9;7;84|,9;7;84|9;7;84|,100|100|,100|100|
26,100|100|,9;7;84|9;7;84|,0.0|0.0|,9;7;84|9;7;84|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,0;0;0|0;0;0|,100|100|,9;5;86|9;5;86|,9;5;86|9;5;86|,100|100|,100|100|
27,100|100|,9;5;86|9;5;86|,0.0|0.0|,9;5;86|9;5;86|,9;4;87|9;4;87|,9;4;87|9;4;87|,100|100|,0;0;0|0;0;0|,100|100|,9;4;87|9;4;87|,9;4;87|9;4;87|,100|100|,100|100|
28,100|100|,9;4;87|9;4;87|,0.0|0.0|,9;4;87|9;4;87|,8;5;87|8;5;87|,8;5;87|8;5;87|,100|100|,0;0;0|0;0;0|,100|100|,8;5;87|8;5;87|,8;5;87|8;5;87|,100|100|,100|100|
29,100|100|,8;5;87|8;5;87|,0.0|0.0|,8;5;87|8;5;87|,7;5;88|7;5;88|,7;5;88|7;5;88|,100|100|,0;0;0|0;0;0|,100|100|,7;5;88|7;5;88|,7;5;88|7;5;88|,100|100|,100|100|
30,100|100|,7;5;88|7;5;88|,0.0|0.0|,7;5;88|7;5;88|,7;4;89|7;4;89|,7;4;89|7;4;89|,100|100|,0;0;0|0;0;0|,100|100|,7;4;89|7;4;89|,7;4;89|7;4;89|,100|100|,100|100|
31,100|100|,7;4;89|7;4;89|,0.0|0.0|,7;4;89|7;4;89|,7;3;90|7;3;90|,7;3;90|7;3;90|,100|100|,0;0;0|0;0;0|,100|100|,7;3;90|7;3;90|,7;3;90|7;3;90|,100|100|,100|100|
32,100|100|,7;3;90|7;3;90|,0.0|0.0|,7;3;90|7;3;90|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,0;0;0|0;0;0|,100|100|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,100|100|
33,100|100|,7;2;91|7;2;91|,0.0|0.0|,7;2;91|7;2;91|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,0;0;0|0;0;0|,100|100|,7;2;91|7;2;91|,7;2;91|7;2;91|,100|100|,100|100|
34,100|100|,7;2;91|7;2;91|,0.0|0.0|,7;2;91|7;2;91|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
35,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
36,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
37,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,0;0;0|0;0;0|,100|100|,7;1;92|7;1;92|,7;1;92|7;1;92|,100|100|,100|100|
38,100|100|,7;1;92|7;1;92|,0.0|0.0|,7;1;92|7;1;92|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
39,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
40,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
41,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
42,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
43,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
44,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
45,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
46,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
47,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
48,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
49,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
50,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
51,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
52,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
53,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
54,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
55,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
56,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
57,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
58,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
59,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
60,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
61,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
62,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
63,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
64,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
65,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
66,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
67,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
68,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
69,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
70,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
71,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
72,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
73,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
74,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
75,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
76,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
77,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
78,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
79,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
80,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
81,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
82,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
83,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
84,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
85,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
86,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
87,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
88,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
89,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
90,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
91,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
92,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
93,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
94,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
95,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
96,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
97,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
98,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
99,100|100|,7;0;93|7;0;93|,0.0|0.0|,7;0;93|7;0;93|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,0;0;0|0;0;0|,100|100|,7;0;93|7;0;93|,7;0;93|7;0;93|,100|100|,100|100|
