Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,10.0|10.0|,91;9;0|91;9;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
15,100|100|,5;57;38|5;57;38|,35.42|35.42|,5;57;38|5;57;38|,3;54;43|3;54;43|,3;54;43|3;54;43|,100|100|,0;0;0|0;0;0|,100|100|,3;54;43|3;54;43|,3;54;43|3;54;43|,100|100|,100|100|
16,100|100|,3;54;43|3;54;43|,35.81|35.81|,3;54;43|3;54;43|,2;52;46|2;52;46|,2;52;46|2;52;46|,100|100|,0;0;0|0;0;0|,100|100|,2;52;46|2;52;46|,2;52;46|2;52;46|,100|100|,100|100|
17,100|100|,2;52;46|2;52;46|,35.84|35.84|,2;52;46|2;52;46|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,0;0;0|0;0;0|,100|100|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,100|100|
18,100|100|,2;48;50|2;48;50|,35.66|35.66|,2;48;50|2;48;50|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,0;0;0|0;0;0|,100|100|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,100|100|
19,100|100|,2;48;50|2;48;50|,35.11|35.11|,2;48;50|2;48;50|,2;45;53|2;45;53|,2;45;53|2;45;53|,100|100|,0;0;0|0;0;0|,100|100|,2;45;53|2;45;53|,2;45;53|2;45;53|,100|100|,100|100|
20,100|100|,2;45;53|2;45;53|,34.65|34.65|,2;45;53|2;45;53|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,0;0;0|0;0;0|,100|100|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,100|100|
21,100|100|,2;42;56|2;42;56|,33.95|33.95|,2;42;56|2;42;56|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,0;0;0|0;0;0|,100|100|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,100|100|
22,100|100|,2;42;56|2;42;56|,33.06|33.06|,2;42;56|2;42;56|,2;37;61|2;37;61|,2;37;61|2;37;61|,100|100|,0;0;0|0;0;0|,100|100|,2;37;61|2;37;61|,2;37;61|2;37;61|,100|100|,100|100|
23,100|100|,2;37;61|2;37;61|,32.3|32.3|,2;37;61|2;37;61|,1;35;64|1;35;64|,1;35;64|1;35;64|,100|100|,0;0;0|0;0;0|,100|100|,1;35;64|1;35;64|,1;35;64|1;35;64|,100|100|,100|100|
24,100|100|,1;35;64|1;35;64|,31.15|31.15|,1;35;64|1;35;64|,1;34;65|1;34;65|,1;34;65|1;34;65|,100|100|,0;0;0|0;0;0|,100|100|,1;34;65|1;34;65|,1;34;65|1;34;65|,100|100|,100|100|
25,100|100|,1;34;65|1;34;65|,29.98|29.98|,1;34;65|1;34;65|,1;33;66|1;33;66|,1;33;66|1;33;66|,100|100|,0;0;0|0;0;0|,100|100|,1;33;66|1;33;66|,1;33;66|1;33;66|,100|100|,100|100|
26,100|100|,1;33;66|1;33;66|,28.88|28.88|,1;33;66|1;33;66|,1;31;68|1;31;68|,1;31;68|1;31;68|,100|100|,0;0;0|0;0;0|,100|100|,1;31;68|1;31;68|,1;31;68|1;31;68|,100|100|,100|100|
27,100|100|,1;31;68|1;31;68|,27.85|27.85|,1;31;68|1;31;68|,1;29;70|1;29;70|,1;29;70|1;29;70|,100|100|,0;0;0|0;0;0|,100|100|,1;29;70|1;29;70|,1;29;70|1;29;70|,100|100|,100|100|
28,100|100|,1;29;70|1;29;70|,26.77|26.77|,1;29;70|1;29;70|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
29,100|100|,0;30;70|0;30;70|,25.66|25.66|,0;30;70|0;30;70|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,0;0;0|0;0;0|,100|100|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,100|100|
30,100|100|,0;28;72|0;28;72|,24.81|24.81|,0;28;72|0;28;72|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,0;0;0|0;0;0|,100|100|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,100|100|
31,100|100|,0;28;72|0;28;72|,23.89|23.89|,0;28;72|0;28;72|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
32,100|100|,0;26;74|0;26;74|,23.1|23.1|,0;26;74|0;26;74|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,0;0;0|0;0;0|,100|100|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,100|100|
33,100|100|,0;24;76|0;24;76|,22.24|22.24|,0;24;76|0;24;76|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
34,100|100|,0;23;77|0;23;77|,21.3|21.3|,0;23;77|0;23;77|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,0;0;0|0;0;0|,100|100|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,100|100|
35,100|100|,0;21;79|0;21;79|,20.41|20.41|,0;21;79|0;21;79|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,0;0;0|0;0;0|,100|100|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,100|100|
36,100|100|,0;20;80|0;20;80|,19.45|19.45|,0;20;80|0;20;80|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,0;0;0|0;0;0|,100|100|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,100|100|
37,100|100|,0;20;80|0;20;80|,18.53|18.53|,0;20;80|0;20;80|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,0;0;0|0;0;0|,100|100|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,100|100|
38,100|100|,0;20;80|0;20;80|,17.75|17.75|,0;20;80|0;20;80|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
39,100|100|,0;17;83|0;17;83|,17.09|17.09|,0;17;83|0;17;83|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
40,100|100|,0;16;84|0;16;84|,16.22|16.22|,0;16;84|0;16;84|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
41,100|100|,0;16;84|0;16;84|,15.39|15.39|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
42,100|100|,0;15;85|0;15;85|,14.68|14.68|,0;15;85|0;15;85|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
43,100|100|,0;15;85|0;15;85|,13.98|13.98|,0;15;85|0;15;85|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
44,100|100|,0;14;86|0;14;86|,13.38|13.38|,0;14;86|0;14;86|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
45,100|100|,0;13;87|0;13;87|,12.78|12.78|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
46,100|100|,0;13;87|0;13;87|,12.16|12.16|,0;13;87|0;13;87|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
47,100|100|,0;12;88|0;12;88|,11.64|11.64|,0;12;88|0;12;88|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
48,100|100|,0;12;88|0;12;88|,11.09|11.09|,0;12;88|0;12;88|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
49,100|100|,0;11;89|0;11;89|,10.63|10.63|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
50,100|100|,0;11;89|0;11;89|,10.13|10.13|,0;11;89|0;11;89|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
51,100|100|,0;10;90|0;10;90|,9.71|9.71|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
52,100|100|,0;10;90|0;10;90|,9.26|9.26|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
53,100|100|,0;10;90|0;10;90|,8.87|8.87|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
54,100|100|,0;10;90|0;10;90|,8.54|8.54|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
55,100|100|,0;10;90|0;10;90|,8.26|8.26|,0;10;90|0;10;90|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
56,100|100|,0;8;92|0;8;92|,8.02|8.02|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
57,100|100|,0;8;92|0;8;92|,7.62|7.62|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
58,100|100|,0;8;92|0;8;92|,7.27|7.27|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
59,100|100|,0;8;92|0;8;92|,6.98|6.98|,0;8;92|0;8;92|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
60,100|100|,0;5;95|0;5;95|,6.73|6.73|,0;5;95|0;5;95|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
61,100|100|,0;4;96|0;4;96|,6.22|6.22|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
62,100|100|,0;4;96|0;4;96|,5.69|5.69|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
63,100|100|,0;4;96|0;4;96|,5.24|5.24|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
64,100|100|,0;4;96|0;4;96|,4.85|4.85|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
65,100|100|,0;4;96|0;4;96|,4.52|4.52|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
66,100|100|,0;4;96|0;4;96|,4.25|4.25|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
67,100|100|,0;4;96|0;4;96|,4.01|4.01|,0;4;96|0;4;96|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
68,100|100|,0;3;97|0;3;97|,3.81|3.81|,0;3;97|0;3;97|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
69,100|100|,0;2;98|0;2;98|,3.54|3.54|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
70,100|100|,0;2;98|0;2;98|,3.21|3.21|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
71,100|100|,0;2;98|0;2;98|,2.92|2.92|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
72,100|100|,0;2;98|0;2;98|,2.69|2.69|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
73,100|100|,0;2;98|0;2;98|,2.48|2.48|,0;2;98|0;2;98|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
74,100|100|,0;1;99|0;1;99|,2.31|2.31|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
75,100|100|,0;1;99|0;1;99|,2.06|2.06|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
76,100|100|,0;1;99|0;1;99|,1.85|1.85|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
77,100|100|,0;1;99|0;1;99|,1.68|1.68|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
78,100|100|,0;1;99|0;1;99|,1.52|1.52|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
79,100|100|,0;1;99|0;1;99|,1.4|1.4|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
80,100|100|,0;1;99|0;1;99|,1.29|1.29|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
81,100|100|,0;1;99|0;1;99|,1.19|1.19|,0;1;99|0;1;99|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
82,100|100|,0;0;100|0;0;100|,1.11|1.11|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
83,100|100|,0;0;100|0;0;100|,0.95|0.95|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
84,100|100|,0;0;100|0;0;100|,0.81|0.81|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
85,100|100|,0;0;100|0;0;100|,0.68|0.68|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
86,100|100|,0;0;100|0;0;100|,0.58|0.58|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
87,100|100|,0;0;100|0;0;100|,0.49|0.49|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
88,100|100|,0;0;100|0;0;100|,0.42|0.42|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
89,100|100|,0;0;100|0;0;100|,0.36|0.36|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
90,100|100|,0;0;100|0;0;100|,0.3|0.3|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
91,100|100|,0;0;100|0;0;100|,0.26|0.26|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
92,100|100|,0;0;100|0;0;100|,0.22|0.22|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
93,100|100|,0;0;100|0;0;100|,0.19|0.19|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
94,100|100|,0;0;100|0;0;100|,0.16|0.16|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
95,100|100|,0;0;100|0;0;100|,0.13|0.13|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
96,100|100|,0;0;100|0;0;100|,0.11|0.11|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
97,100|100|,0;0;100|0;0;100|,0.1|0.1|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
98,100|100|,0;0;100|0;0;100|,0.08|0.08|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
99,100|100|,0;0;100|0;0;100|,0.07|0.07|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
