Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
11,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27;10;20;43|27;10;20;43|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
12,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27;4;24;45|27;4;24;45|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
13,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21;7;23;49|21;7;23;49|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
14,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21;2;22;55|21;2;22;55|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
15,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19;3;19;59|19;3;19;59|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
16,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17;3;17;63|17;3;17;63|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
17,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16;3;16;65|16;3;16;65|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
18,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15;3;12;70|15;3;12;70|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
19,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15;1;11;73|15;1;11;73|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
20,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14;2;11;73|14;2;11;73|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
21,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14;1;10;75|14;1;10;75|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
22,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14;1;9;76|14;1;9;76|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
23,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14;1;5;80|14;1;5;80|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
24,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13;1;6;80|13;1;6;80|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
25,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13;0;6;81|13;0;6;81|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
26,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;1;4;83|12;1;4;83|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
27,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;3;85|12;0;3;85|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
28,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;1;87|12;0;1;87|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
29,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;1;87|12;0;1;87|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
30,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;0;88|12;0;0;88|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
31,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;0;88|12;0;0;88|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
32,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;0;88|12;0;0;88|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
33,300.0|300.0|,1.0,100|100|,31.0|,0.0|,59|59|,41|41|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.49455000000000005|0.49455000000000005|,0.44|0.44|,0.565,0.435,0.465,0.535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12;0;0;88|12;0;0;88|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
