Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,84;16;0|84;16;0|,0.0|0.0|,84;16;0|84;16;0|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,0;0;0|0;0;0|,100|100|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,100|100|
11,100|100|,9;25;66|9;25;66|,0.0|0.0|,9;25;66|9;25;66|,7;25;68|7;25;68|,7;25;68|7;25;68|,100|100|,0;0;0|0;0;0|,100|100|,7;25;68|7;25;68|,7;25;68|7;25;68|,100|100|,100|100|
12,100|100|,7;25;68|7;25;68|,0.0|0.0|,7;25;68|7;25;68|,7;18;75|7;18;75|,7;18;75|7;18;75|,100|100|,0;0;0|0;0;0|,100|100|,7;18;75|7;18;75|,7;18;75|7;18;75|,100|100|,100|100|
13,100|100|,7;18;75|7;18;75|,0.0|0.0|,7;18;75|7;18;75|,7;16;77|7;16;77|,7;16;77|7;16;77|,100|100|,0;0;0|0;0;0|,100|100|,7;16;77|7;16;77|,7;16;77|7;16;77|,100|100|,100|100|
14,100|100|,7;16;77|7;16;77|,0.0|0.0|,7;16;77|7;16;77|,7;13;80|7;13;80|,7;13;80|7;13;80|,100|100|,0;0;0|0;0;0|,100|100|,7;13;80|7;13;80|,7;13;80|7;13;80|,100|100|,100|100|
15,100|100|,7;13;80|7;13;80|,0.0|0.0|,7;13;80|7;13;80|,7;13;80|7;13;80|,7;13;80|7;13;80|,100|100|,0;0;0|0;0;0|,100|100|,7;13;80|7;13;80|,7;13;80|7;13;80|,100|100|,100|100|
16,100|100|,7;13;80|7;13;80|,0.0|0.0|,7;13;80|7;13;80|,6;12;82|6;12;82|,6;12;82|6;12;82|,100|100|,0;0;0|0;0;0|,100|100|,6;12;82|6;12;82|,6;12;82|6;12;82|,100|100|,100|100|
17,100|100|,6;12;82|6;12;82|,0.0|0.0|,6;12;82|6;12;82|,5;11;84|5;11;84|,5;11;84|5;11;84|,100|100|,0;0;0|0;0;0|,100|100|,5;11;84|5;11;84|,5;11;84|5;11;84|,100|100|,100|100|
18,100|100|,5;11;84|5;11;84|,0.0|0.0|,5;11;84|5;11;84|,5;9;86|5;9;86|,5;9;86|5;9;86|,100|100|,0;0;0|0;0;0|,100|100|,5;9;86|5;9;86|,5;9;86|5;9;86|,100|100|,100|100|
19,100|100|,5;9;86|5;9;86|,0.0|0.0|,5;9;86|5;9;86|,5;6;89|5;6;89|,5;6;89|5;6;89|,100|100|,0;0;0|0;0;0|,100|100|,5;6;89|5;6;89|,5;6;89|5;6;89|,100|100|,100|100|
20,100|100|,5;6;89|5;6;89|,0.0|0.0|,5;6;89|5;6;89|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,0;0;0|0;0;0|,100|100|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,100|100|
21,100|100|,5;4;91|5;4;91|,0.0|0.0|,5;4;91|5;4;91|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,0;0;0|0;0;0|,100|100|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,100|100|
22,100|100|,5;4;91|5;4;91|,0.0|0.0|,5;4;91|5;4;91|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,0;0;0|0;0;0|,100|100|,5;4;91|5;4;91|,5;4;91|5;4;91|,100|100|,100|100|
23,100|100|,5;4;91|5;4;91|,0.0|0.0|,5;4;91|5;4;91|,5;3;92|5;3;92|,5;3;92|5;3;92|,100|100|,0;0;0|0;0;0|,100|100|,5;3;92|5;3;92|,5;3;92|5;3;92|,100|100|,100|100|
24,100|100|,5;3;92|5;3;92|,0.0|0.0|,5;3;92|5;3;92|,5;1;94|5;1;94|,5;1;94|5;1;94|,100|100|,0;0;0|0;0;0|,100|100|,5;1;94|5;1;94|,5;1;94|5;1;94|,100|100|,100|100|
25,100|100|,5;1;94|5;1;94|,0.0|0.0|,5;1;94|5;1;94|,5;1;94|5;1;94|,5;1;94|5;1;94|,100|100|,0;0;0|0;0;0|,100|100|,5;1;94|5;1;94|,5;1;94|5;1;94|,100|100|,100|100|
26,100|100|,5;1;94|5;1;94|,0.0|0.0|,5;1;94|5;1;94|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
27,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
28,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
29,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
30,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
31,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
32,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
33,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
34,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
35,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
36,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
37,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
38,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
39,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
40,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
41,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
42,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
43,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
44,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
45,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
46,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
47,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
48,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
49,100|100|,5;0;95|5;0;95|,0.0|0.0|,5;0;95|5;0;95|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,0;0;0|0;0;0|,100|100|,5;0;95|5;0;95|,5;0;95|5;0;95|,100|100|,100|100|
