Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,10.0|10.0|,88;12;0|88;12;0|,78;22;0|78;22;0|,78;22;0|78;22;0|,100|100|,0;0;0|0;0;0|,100|100|,78;22;0|78;22;0|,78;22;0|78;22;0|,100|100|,100|100|
12,100|100|,9;61;30|9;61;30|,32.09|32.09|,9;61;30|9;61;30|,5;62;33|5;62;33|,5;62;33|5;62;33|,100|100|,0;0;0|0;0;0|,100|100|,5;62;33|5;62;33|,5;62;33|5;62;33|,100|100|,100|100|
13,100|100|,5;62;33|5;62;33|,33.37|33.37|,5;62;33|5;62;33|,4;59;37|4;59;37|,4;59;37|4;59;37|,100|100|,0;0;0|0;0;0|,100|100|,4;59;37|4;59;37|,4;59;37|4;59;37|,100|100|,100|100|
14,100|100|,4;59;37|4;59;37|,34.57|34.57|,4;59;37|4;59;37|,4;55;41|4;55;41|,4;55;41|4;55;41|,100|100|,0;0;0|0;0;0|,100|100|,4;55;41|4;55;41|,4;55;41|4;55;41|,100|100|,100|100|
15,100|100|,4;55;41|4;55;41|,35.28|35.28|,4;55;41|4;55;41|,4;51;45|4;51;45|,4;51;45|4;51;45|,100|100|,0;0;0|0;0;0|,100|100|,4;51;45|4;51;45|,4;51;45|4;51;45|,100|100|,100|100|
16,100|100|,4;51;45|4;51;45|,35.49|35.49|,4;51;45|4;51;45|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,0;0;0|0;0;0|,100|100|,2;53;45|2;53;45|,2;53;45|2;53;45|,100|100|,100|100|
17,100|100|,2;53;45|2;53;45|,35.27|35.27|,2;53;45|2;53;45|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,0;0;0|0;0;0|,100|100|,2;48;50|2;48;50|,2;48;50|2;48;50|,100|100|,100|100|
18,100|100|,2;48;50|2;48;50|,35.28|35.28|,2;48;50|2;48;50|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
19,100|100|,1;47;52|1;47;52|,34.79|34.79|,1;47;52|1;47;52|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
20,100|100|,1;45;54|1;45;54|,34.27|34.27|,1;45;54|1;45;54|,1;44;55|1;44;55|,1;44;55|1;44;55|,100|100|,0;0;0|0;0;0|,100|100|,1;44;55|1;44;55|,1;44;55|1;44;55|,100|100|,100|100|
21,100|100|,1;44;55|1;44;55|,33.63|33.63|,1;44;55|1;44;55|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,0;0;0|0;0;0|,100|100|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,100|100|
22,100|100|,0;43;57|0;43;57|,32.98|32.98|,0;43;57|0;43;57|,0;41;59|0;41;59|,0;41;59|0;41;59|,100|100|,0;0;0|0;0;0|,100|100|,0;41;59|0;41;59|,0;41;59|0;41;59|,100|100|,100|100|
23,100|100|,0;41;59|0;41;59|,32.34|32.34|,0;41;59|0;41;59|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,0;0;0|0;0;0|,100|100|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,100|100|
24,100|100|,0;38;62|0;38;62|,31.59|31.59|,0;38;62|0;38;62|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
25,100|100|,0;36;64|0;36;64|,30.65|30.65|,0;36;64|0;36;64|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,0;0;0|0;0;0|,100|100|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,100|100|
26,100|100|,0;35;65|0;35;65|,29.65|29.65|,0;35;65|0;35;65|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,0;0;0|0;0;0|,100|100|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,100|100|
27,100|100|,0;33;67|0;33;67|,28.7|28.7|,0;33;67|0;33;67|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
28,100|100|,0;32;68|0;32;68|,27.7|27.7|,0;32;68|0;32;68|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
29,100|100|,0;31;69|0;31;69|,26.74|26.74|,0;31;69|0;31;69|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
30,100|100|,0;30;70|0;30;70|,25.83|25.83|,0;30;70|0;30;70|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
31,100|100|,0;29;71|0;29;71|,24.96|24.96|,0;29;71|0;29;71|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,0;0;0|0;0;0|,100|100|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,100|100|
32,100|100|,0;27;73|0;27;73|,24.11|24.11|,0;27;73|0;27;73|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,0;0;0|0;0;0|,100|100|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,100|100|
33,100|100|,0;24;76|0;24;76|,23.2|23.2|,0;24;76|0;24;76|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
34,100|100|,0;23;77|0;23;77|,22.12|22.12|,0;23;77|0;23;77|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,0;0;0|0;0;0|,100|100|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,100|100|
35,100|100|,0;19;81|0;19;81|,21.1|21.1|,0;19;81|0;19;81|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,0;0;0|0;0;0|,100|100|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,100|100|
36,100|100|,0;19;81|0;19;81|,19.83|19.83|,0;19;81|0;19;81|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,0;0;0|0;0;0|,100|100|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,100|100|
37,100|100|,0;19;81|0;19;81|,18.76|18.76|,0;19;81|0;19;81|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
38,100|100|,0;17;83|0;17;83|,17.85|17.85|,0;17;83|0;17;83|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
39,100|100|,0;17;83|0;17;83|,16.87|16.87|,0;17;83|0;17;83|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
40,100|100|,0;16;84|0;16;84|,16.04|16.04|,0;16;84|0;16;84|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
41,100|100|,0;16;84|0;16;84|,15.23|15.23|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
42,100|100|,0;15;85|0;15;85|,14.55|14.55|,0;15;85|0;15;85|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
43,100|100|,0;13;87|0;13;87|,13.87|13.87|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
44,100|100|,0;13;87|0;13;87|,13.09|13.09|,0;13;87|0;13;87|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
45,100|100|,0;12;88|0;12;88|,12.42|12.42|,0;12;88|0;12;88|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
46,100|100|,0;12;88|0;12;88|,11.76|11.76|,0;12;88|0;12;88|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
47,100|100|,0;12;88|0;12;88|,11.2|11.2|,0;12;88|0;12;88|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
48,100|100|,0;11;89|0;11;89|,10.72|10.72|,0;11;89|0;11;89|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
49,100|100|,0;10;90|0;10;90|,10.21|10.21|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
50,100|100|,0;10;90|0;10;90|,9.68|9.68|,0;10;90|0;10;90|,0;9;91|0;9;91|,0;9;91|0;9;91|,100|100|,0;0;0|0;0;0|,100|100|,0;9;91|0;9;91|,0;9;91|0;9;91|,100|100|,100|100|
51,100|100|,0;9;91|0;9;91|,9.23|9.23|,0;9;91|0;9;91|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
52,100|100|,0;8;92|0;8;92|,8.74|8.74|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
53,100|100|,0;8;92|0;8;92|,8.23|8.23|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
54,100|100|,0;8;92|0;8;92|,7.8|7.8|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
55,100|100|,0;8;92|0;8;92|,7.43|7.43|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
56,100|100|,0;8;92|0;8;92|,7.11|7.11|,0;8;92|0;8;92|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,0;0;0|0;0;0|,100|100|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,100|100|
57,100|100|,0;7;93|0;7;93|,6.85|6.85|,0;7;93|0;7;93|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,0;0;0|0;0;0|,100|100|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,100|100|
58,100|100|,0;7;93|0;7;93|,6.52|6.52|,0;7;93|0;7;93|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,0;0;0|0;0;0|,100|100|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,100|100|
59,100|100|,0;7;93|0;7;93|,6.24|6.24|,0;7;93|0;7;93|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
60,100|100|,0;5;95|0;5;95|,6.0|6.0|,0;5;95|0;5;95|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
61,100|100|,0;5;95|0;5;95|,5.6|5.6|,0;5;95|0;5;95|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
62,100|100|,0;4;96|0;4;96|,5.26|5.26|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
63,100|100|,0;4;96|0;4;96|,4.87|4.87|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
64,100|100|,0;4;96|0;4;96|,4.54|4.54|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
65,100|100|,0;4;96|0;4;96|,4.26|4.26|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
66,100|100|,0;4;96|0;4;96|,4.02|4.02|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
67,100|100|,0;4;96|0;4;96|,3.82|3.82|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
68,100|100|,0;4;96|0;4;96|,3.65|3.65|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
69,100|100|,0;4;96|0;4;96|,3.5|3.5|,0;4;96|0;4;96|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
70,100|100|,0;3;97|0;3;97|,3.37|3.37|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
71,100|100|,0;3;97|0;3;97|,3.17|3.17|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
72,100|100|,0;3;97|0;3;97|,2.99|2.99|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
73,100|100|,0;3;97|0;3;97|,2.84|2.84|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
74,100|100|,0;3;97|0;3;97|,2.72|2.72|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
75,100|100|,0;3;97|0;3;97|,2.61|2.61|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
76,100|100|,0;3;97|0;3;97|,2.52|2.52|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
77,100|100|,0;3;97|0;3;97|,2.44|2.44|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
78,100|100|,0;3;97|0;3;97|,2.37|2.37|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
79,100|100|,0;3;97|0;3;97|,2.32|2.32|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
80,100|100|,0;3;97|0;3;97|,2.27|2.27|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
81,100|100|,0;3;97|0;3;97|,2.23|2.23|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
82,100|100|,0;3;97|0;3;97|,2.2|2.2|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
83,100|100|,0;3;97|0;3;97|,2.17|2.17|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
84,100|100|,0;3;97|0;3;97|,2.14|2.14|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
85,100|100|,0;3;97|0;3;97|,2.12|2.12|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
86,100|100|,0;3;97|0;3;97|,2.1|2.1|,0;3;97|0;3;97|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
87,100|100|,0;2;98|0;2;98|,2.09|2.09|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
88,100|100|,0;2;98|0;2;98|,1.97|1.97|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
89,100|100|,0;2;98|0;2;98|,1.88|1.88|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
90,100|100|,0;2;98|0;2;98|,1.8|1.8|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
91,100|100|,0;2;98|0;2;98|,1.73|1.73|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
92,100|100|,0;2;98|0;2;98|,1.67|1.67|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
93,100|100|,0;2;98|0;2;98|,1.62|1.62|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
94,100|100|,0;2;98|0;2;98|,1.57|1.57|,0;2;98|0;2;98|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
95,100|100|,0;1;99|0;1;99|,1.54|1.54|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
96,100|100|,0;1;99|0;1;99|,1.41|1.41|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
97,100|100|,0;1;99|0;1;99|,1.3|1.3|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
98,100|100|,0;1;99|0;1;99|,1.2|1.2|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
99,100|100|,0;1;99|0;1;99|,1.12|1.12|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
