Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,82;7;11|82;7;11|,82;7;11|82;7;11|,100|100|,0;0;0|0;0;0|,100|100|,82;7;11|82;7;11|,82;7;11|82;7;11|,100|100|,100|100|
12,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
13,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
14,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
15,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
16,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
17,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
18,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
19,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
20,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
21,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
22,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
23,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
24,100|100|,100;0;0|100;0;0|,0.0|0.0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,0;0;0|0;0;0|,100|100|,100;0;0|100;0;0|,100;0;0|100;0;0|,100|100|,100|100|
