Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,10.0|10.0|,88;12;0|88;12;0|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,0;0;0|0;0;0|,100|100|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,100|100|
15,100|100|,5;55;40|5;55;40|,35.46|35.46|,5;55;40|5;55;40|,4;52;44|4;52;44|,4;52;44|4;52;44|,100|100|,0;0;0|0;0;0|,100|100|,4;52;44|4;52;44|,4;52;44|4;52;44|,100|100|,100|100|
16,100|100|,4;52;44|4;52;44|,35.64|35.64|,4;52;44|4;52;44|,3;50;47|3;50;47|,3;50;47|3;50;47|,100|100|,0;0;0|0;0;0|,100|100|,3;50;47|3;50;47|,3;50;47|3;50;47|,100|100|,100|100|
17,100|100|,3;50;47|3;50;47|,35.5|35.5|,3;50;47|3;50;47|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,0;0;0|0;0;0|,100|100|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,100|100|
18,100|100|,2;50;48|2;50;48|,35.17|35.17|,2;50;48|2;50;48|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,0;0;0|0;0;0|,100|100|,1;49;50|1;49;50|,1;49;50|1;49;50|,100|100|,100|100|
19,100|100|,1;49;50|1;49;50|,34.9|34.9|,1;49;50|1;49;50|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
20,100|100|,1;47;52|1;47;52|,34.56|34.56|,1;47;52|1;47;52|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,0;0;0|0;0;0|,100|100|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,100|100|
21,100|100|,1;43;56|1;43;56|,34.08|34.08|,1;43;56|1;43;56|,1;41;58|1;41;58|,1;41;58|1;41;58|,100|100|,0;0;0|0;0;0|,100|100|,1;41;58|1;41;58|,1;41;58|1;41;58|,100|100|,100|100|
22,100|100|,1;41;58|1;41;58|,33.27|33.27|,1;41;58|1;41;58|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,0;0;0|0;0;0|,100|100|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,100|100|
23,100|100|,0;42;58|0;42;58|,32.38|32.38|,0;42;58|0;42;58|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
24,100|100|,0;40;60|0;40;60|,31.72|31.72|,0;40;60|0;40;60|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,0;0;0|0;0;0|,100|100|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,100|100|
25,100|100|,0;38;62|0;38;62|,30.96|30.96|,0;38;62|0;38;62|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,0;0;0|0;0;0|,100|100|,0;33;67|0;33;67|,0;33;67|0;33;67|,100|100|,100|100|
26,100|100|,0;33;67|0;33;67|,30.12|30.12|,0;33;67|0;33;67|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
27,100|100|,0;31;69|0;31;69|,28.9|28.9|,0;31;69|0;31;69|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
28,100|100|,0;29;71|0;29;71|,27.67|27.67|,0;29;71|0;29;71|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,0;0;0|0;0;0|,100|100|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,100|100|
29,100|100|,0;27;73|0;27;73|,26.42|26.42|,0;27;73|0;27;73|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
30,100|100|,0;26;74|0;26;74|,25.15|25.15|,0;26;74|0;26;74|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,0;0;0|0;0;0|,100|100|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,100|100|
31,100|100|,0;24;76|0;24;76|,23.98|23.98|,0;24;76|0;24;76|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
32,100|100|,0;22;78|0;22;78|,22.78|22.78|,0;22;78|0;22;78|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
33,100|100|,0;22;78|0;22;78|,21.57|21.57|,0;22;78|0;22;78|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
34,100|100|,0;22;78|0;22;78|,20.53|20.53|,0;22;78|0;22;78|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,0;0;0|0;0;0|,100|100|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,100|100|
35,100|100|,0;21;79|0;21;79|,19.65|19.65|,0;21;79|0;21;79|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,0;0;0|0;0;0|,100|100|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,100|100|
36,100|100|,0;21;79|0;21;79|,18.8|18.8|,0;21;79|0;21;79|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,0;0;0|0;0;0|,100|100|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,100|100|
37,100|100|,0;18;82|0;18;82|,18.08|18.08|,0;18;82|0;18;82|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
38,100|100|,0;17;83|0;17;83|,17.17|17.17|,0;17;83|0;17;83|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
39,100|100|,0;17;83|0;17;83|,16.29|16.29|,0;17;83|0;17;83|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
40,100|100|,0;16;84|0;16;84|,15.55|15.55|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
41,100|100|,0;15;85|0;15;85|,14.82|14.82|,0;15;85|0;15;85|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
42,100|100|,0;13;87|0;13;87|,14.1|14.1|,0;13;87|0;13;87|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
43,100|100|,0;11;89|0;11;89|,13.28|13.28|,0;11;89|0;11;89|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
44,100|100|,0;10;90|0;10;90|,12.39|12.39|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
45,100|100|,0;10;90|0;10;90|,11.53|11.53|,0;10;90|0;10;90|,0;9;91|0;9;91|,0;9;91|0;9;91|,100|100|,0;0;0|0;0;0|,100|100|,0;9;91|0;9;91|,0;9;91|0;9;91|,100|100|,100|100|
46,100|100|,0;9;91|0;9;91|,10.8|10.8|,0;9;91|0;9;91|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
47,100|100|,0;8;92|0;8;92|,10.08|10.08|,0;8;92|0;8;92|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
48,100|100|,0;8;92|0;8;92|,9.37|9.37|,0;8;92|0;8;92|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,0;0;0|0;0;0|,100|100|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,100|100|
49,100|100|,0;6;94|0;6;94|,8.76|8.76|,0;6;94|0;6;94|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,0;0;0|0;0;0|,100|100|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,100|100|
50,100|100|,0;6;94|0;6;94|,8.05|8.05|,0;6;94|0;6;94|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
51,100|100|,0;5;95|0;5;95|,7.44|7.44|,0;5;95|0;5;95|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
52,100|100|,0;5;95|0;5;95|,6.83|6.83|,0;5;95|0;5;95|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
53,100|100|,0;4;96|0;4;96|,6.3|6.3|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
54,100|100|,0;4;96|0;4;96|,5.76|5.76|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
55,100|100|,0;4;96|0;4;96|,5.29|5.29|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
56,100|100|,0;4;96|0;4;96|,4.9|4.9|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
57,100|100|,0;4;96|0;4;96|,4.56|4.56|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
58,100|100|,0;4;96|0;4;96|,4.28|4.28|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
59,100|100|,0;4;96|0;4;96|,4.04|4.04|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
60,100|100|,0;4;96|0;4;96|,3.83|3.83|,0;4;96|0;4;96|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,0;0;0|0;0;0|,100|100|,0;4;96|0;4;96|,0;4;96|0;4;96|,100|100|,100|100|
61,100|100|,0;4;96|0;4;96|,3.66|3.66|,0;4;96|0;4;96|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
62,100|100|,0;3;97|0;3;97|,3.51|3.51|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
63,100|100|,0;3;97|0;3;97|,3.28|3.28|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
64,100|100|,0;3;97|0;3;97|,3.09|3.09|,0;3;97|0;3;97|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,0;0;0|0;0;0|,100|100|,0;3;97|0;3;97|,0;3;97|0;3;97|,100|100|,100|100|
65,100|100|,0;3;97|0;3;97|,2.93|2.93|,0;3;97|0;3;97|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
66,100|100|,0;2;98|0;2;98|,2.79|2.79|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
67,100|100|,0;2;98|0;2;98|,2.57|2.57|,0;2;98|0;2;98|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,0;0;0|0;0;0|,100|100|,0;2;98|0;2;98|,0;2;98|0;2;98|,100|100|,100|100|
68,100|100|,0;2;98|0;2;98|,2.38|2.38|,0;2;98|0;2;98|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
69,100|100|,0;1;99|0;1;99|,2.23|2.23|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
70,100|100|,0;1;99|0;1;99|,1.99|1.99|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
71,100|100|,0;1;99|0;1;99|,1.79|1.79|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
72,100|100|,0;1;99|0;1;99|,1.62|1.62|,0;1;99|0;1;99|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,0;0;0|0;0;0|,100|100|,0;1;99|0;1;99|,0;1;99|0;1;99|,100|100|,100|100|
73,100|100|,0;1;99|0;1;99|,1.48|1.48|,0;1;99|0;1;99|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
74,100|100|,0;0;100|0;0;100|,1.36|1.36|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
75,100|100|,0;0;100|0;0;100|,1.15|1.15|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
76,100|100|,0;0;100|0;0;100|,0.98|0.98|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
77,100|100|,0;0;100|0;0;100|,0.83|0.83|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
78,100|100|,0;0;100|0;0;100|,0.71|0.71|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
79,100|100|,0;0;100|0;0;100|,0.6|0.6|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
80,100|100|,0;0;100|0;0;100|,0.51|0.51|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
81,100|100|,0;0;100|0;0;100|,0.44|0.44|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
82,100|100|,0;0;100|0;0;100|,0.37|0.37|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
83,100|100|,0;0;100|0;0;100|,0.31|0.31|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
84,100|100|,0;0;100|0;0;100|,0.27|0.27|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
85,100|100|,0;0;100|0;0;100|,0.23|0.23|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
86,100|100|,0;0;100|0;0;100|,0.19|0.19|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
87,100|100|,0;0;100|0;0;100|,0.16|0.16|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
88,100|100|,0;0;100|0;0;100|,0.14|0.14|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
89,100|100|,0;0;100|0;0;100|,0.12|0.12|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
90,100|100|,0;0;100|0;0;100|,0.1|0.1|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
91,100|100|,0;0;100|0;0;100|,0.09|0.09|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
92,100|100|,0;0;100|0;0;100|,0.07|0.07|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
93,100|100|,0;0;100|0;0;100|,0.06|0.06|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
94,100|100|,0;0;100|0;0;100|,0.05|0.05|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
95,100|100|,0;0;100|0;0;100|,0.04|0.04|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
96,100|100|,0;0;100|0;0;100|,0.04|0.04|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
97,100|100|,0;0;100|0;0;100|,0.03|0.03|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
98,100|100|,0;0;100|0;0;100|,0.03|0.03|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
99,100|100|,0;0;100|0;0;100|,0.02|0.02|,0;0;100|0;0;100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,0;0;0|0;0;0|,100|100|,0;0;100|0;0;100|,0;0;100|0;0;100|,100|100|,100|100|
